,date,code,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,Unnamed: 0,time,test,negative,confirmed,released,deceased,cold,flu,pneumonia,coronavirus
0,2020-01-20,32125.0,3.4749999999999996,0.03124999999999989,7.71875,0.0,6.03125,284.375,53.275,0,16,1,0,1,0,0,0.19217,0.70343,3.63716,20.6961
1,2020-01-21,32125.0,1.8937499999999998,-2.925,7.4437500000000005,0.0,4.268749999999999,150.625,47.96249999999999,1,16,1,0,1,0,0,0.22462,0.5978899999999999,4.31987,35.33284000000001
2,2020-01-22,32125.0,4.48125,1.6749999999999998,6.887500000000001,0.0,3.8874999999999997,153.75,67.6375,2,16,4,3,1,0,0,0.23808,0.5666100000000001,3.66416,29.744740000000004
3,2020-01-23,32125.0,6.312500000000001,3.4312500000000004,10.643750000000002,0.0,4.2562500000000005,193.125,77.18124999999999,3,16,22,21,1,0,0,0.30308,0.55625,3.18035,100.0
4,2020-01-24,32125.0,5.624999999999999,1.63125,10.649999999999999,0.0,4.1499999999999995,131.25,70.7,4,16,27,25,2,0,0,0.34689000000000003,0.40226,2.48156,86.11541
5,2020-01-25,32125.0,6.0874999999999995,3.1187500000000004,9.862499999999997,0.0,3.4187499999999997,148.75,74.58124999999998,5,16,27,25,2,0,0,0.7088800000000001,0.39744,3.40926,62.84846999999999
6,2020-01-26,32125.0,7.05,2.6499999999999995,11.1625,0.0,6.0625,81.875,69.38749999999999,6,16,51,47,3,0,0,0.96569,0.40126,3.43989,39.62772
7,2020-01-27,32125.0,6.4375,4.612499999999999,8.70625,0.0,7.318749999999999,93.75,77.3,7,16,61,56,4,0,0,1.39513,0.50253,4.38777,57.07446
8,2020-01-28,32125.0,7.374999999999999,4.762499999999999,10.64375,0.0,4.825,181.25,71.1125,8,16,116,97,4,0,0,1.56922,0.64298,4.5434,72.63073
9,2020-01-29,32125.0,6.625,3.85625,10.21875,0.0,4.26875,158.125,68.01875,9,16,187,155,4,0,0,1.1997799999999998,0.49207,2.73,52.06261
10,2020-01-30,32125.0,5.38125,2.46875,9.69375,0.0,4.643749999999999,221.25,67.10625,10,16,246,199,6,0,0,0.98978,0.44953,2.17811,45.93889
11,2020-01-31,32125.0,4.0375000000000005,0.9999999999999999,8.36875,0.0,4.3875,219.375,68.825,11,16,312,245,11,0,0,1.35841,0.8406100000000001,2.1802,58.4187
12,2020-02-01,32125.0,3.66875,-0.6,8.575,0.0,5.106249999999999,245.0,67.02499999999999,12,16,371,289,12,0,0,1.29296,0.79288,1.44032,41.5073
13,2020-02-02,32125.0,3.5812500000000003,-0.45624999999999993,8.51875,0.0,4.3500000000000005,265.0,61.29999999999999,13,16,429,327,15,0,0,1.4925,0.45298,1.37923,41.73647
14,2020-02-03,32125.0,2.45625,-0.8562499999999998,6.300000000000001,0.0,5.625000000000001,287.5,52.225,14,16,490,414,15,0,0,1.2093200000000002,0.49516,1.33886,50.1994
15,2020-02-04,32125.0,1.5812499999999998,-3.6687499999999993,6.93125,0.0,5.1875,211.25,51.449999999999996,15,16,607,462,16,0,0,1.06169,0.37907,0.99397,37.28806
16,2020-02-05,32125.0,-2.75,-5.999999999999999,1.48125,0.0,6.55625,274.375,41.3375,16,16,714,522,18,1,0,1.09323,0.34444,0.85588,35.23094000000001
17,2020-02-06,32125.0,-2.9062500000000004,-7.999999999999999,2.50625,0.0,4.78125,189.375,45.63749999999999,17,16,885,693,23,2,0,1.03724,0.31644,0.79524,39.3959
18,2020-02-07,32125.0,1.1124999999999998,-3.9562500000000007,5.98125,0.0,4.949999999999999,223.75,50.349999999999994,18,16,1352,1001,24,2,0,0.91715,0.25808000000000003,0.80733,31.71404
19,2020-02-08,32125.0,2.2562499999999996,-0.70625,6.44375,0.0,6.2437499999999995,266.875,52.84374999999999,19,16,2097,1134,24,2,0,0.89597,0.18081,0.53789,40.46614
20,2020-02-09,32125.0,1.6062499999999997,-3.3249999999999997,6.900000000000001,0.0,5.1000000000000005,231.875,52.66875,20,16,2598,1683,27,3,0,0.77052,0.17207999999999998,0.46189,36.07691
21,2020-02-10,32125.0,5.031250000000001,0.08749999999999997,11.36875,0.0,4.618750000000001,205.0,55.9875,21,16,3110,2552,27,4,0,0.6381600000000001,0.21499,0.50871,52.11234
22,2020-02-11,32125.0,7.281250000000001,-0.03125,14.275000000000002,0.0,3.6125,154.375,54.481249999999996,22,16,4325,3535,28,4,0,0.5338,0.17072,0.40544,18.13918
23,2020-02-12,32125.0,8.918750000000001,6.75625,10.899999999999999,0.0,4.5875,169.375,87.525,23,16,5624,4811,28,7,0,0.47862,0.15281,0.37889,15.90997
24,2020-02-13,32125.0,9.006250000000001,5.912499999999999,12.8625,0.0,4.325,253.75,82.225,24,16,6511,5921,28,7,0,0.38444,0.13999,0.37753,15.08472
25,2020-02-14,32125.0,9.450000000000001,5.343749999999999,15.91875,0.0,3.34375,163.75,74.60624999999999,25,16,7242,6679,28,7,0,0.32153000000000004,0.11808,0.2769,16.94803
26,2020-02-15,32125.0,10.66875,5.8500000000000005,16.506249999999998,0.0,4.925,121.25,75.89375,26,16,7734,7148,28,9,0,0.35944,0.10026,0.25471,10.34468
27,2020-02-16,32125.0,2.475,-1.35,8.8875,0.0,8.09375,277.5,76.6125,27,16,8161,7647,29,9,0,0.35171,0.0899,0.35953,9.79906
28,2020-02-17,32125.0,-2.3125000000000004,-4.425000000000001,0.25,0.0,8.00625,287.5,63.474999999999994,28,16,8718,7980,30,10,0,0.32426,0.12045,0.45144,10.98521
29,2020-02-18,32125.0,-0.775,-5.61875,4.58125,0.0,6.05625,262.5,50.96249999999999,29,16,9772,8923,31,12,0,0.32108000000000003,0.11963,1.00833,14.97945
30,2020-02-19,32125.0,3.425,-2.1937499999999996,9.537499999999998,0.0,4.4375,173.75,56.425,30,16,11173,9973,51,16,0,0.59207,0.13172,0.96769,40.75986
31,2020-02-20,32125.0,6.231249999999999,1.2874999999999999,12.56875,0.0,3.6437500000000003,133.75,61.443749999999994,31,16,13202,11238,104,16,1,0.98306,0.17026,1.15151,59.21885
32,2020-02-21,32125.0,8.331249999999999,2.0062499999999996,14.493749999999999,0.0,4.625,150.0,66.175,32,16,16400,13016,204,17,2,1.42804,0.17808,1.17051,72.15665
33,2020-02-22,32125.0,6.95625,2.7750000000000004,10.73125,0.0,8.387500000000001,276.25,56.4375,33,16,21586,15116,433,18,2,1.91594,0.19472,1.27032,85.23907
34,2020-02-23,32125.0,4.3625,-0.5125,9.949999999999998,0.0,5.418750000000001,244.375,49.86874999999999,34,16,26179,17520,602,18,6,1.94203,0.19326,1.15841,82.90014000000002
35,2020-02-24,32125.0,8.44375,1.125,15.031250000000004,0.0,4.20625,170.625,52.137499999999996,35,16,32756,20292,833,24,8,1.78603,0.22708000000000006,1.17887,79.89478000000003
36,2020-02-25,32125.0,8.393749999999999,6.518750000000001,11.181250000000002,0.0,5.84375,141.25,89.61875,36,16,40304,25447,977,24,12,1.67058,0.20181,1.02206,79.95441
37,2020-02-26,32125.0,7.58125,4.1125,12.018749999999999,0.0,5.1125,158.75,78.7625,37,16,53553,31576,1261,24,12,1.42177,0.19281,0.8714200000000001,71.26268
38,2020-02-27,32125.0,6.118750000000001,2.3499999999999996,10.8125,0.0,4.4625,118.125,68.60624999999999,38,16,66652,39318,1766,26,13,1.2255,0.18535,0.75252,71.07204
39,2020-02-28,32125.0,5.500000000000001,3.08125,7.68125,0.0,3.6875,100.625,82.23124999999999,39,16,81167,48593,2337,27,13,1.24941,0.16544,0.6417,66.20619
40,2020-02-29,32125.0,7.675,4.04375,12.225,0.0,4.1125,138.125,79.58124999999998,40,16,94055,55723,3150,28,17,1.3085,0.16108,0.52989,61.04053
41,2020-03-01,32125.0,7.575,3.7812500000000004,11.787500000000001,0.0,4.987499999999999,183.75,78.60625,41,16,98921,61825,3736,30,18,1.23605,0.13754,0.44589,56.20421999999999
42,2020-03-02,32125.0,5.749999999999999,2.7687500000000003,10.018749999999999,0.0,6.050000000000001,259.375,57.84374999999999,42,0,109591,71580,4212,31,22,0.8816,0.13345,0.4408,60.86853000000001
43,2020-03-03,32125.0,6.81875,1.9624999999999997,12.274999999999997,0.0,4.762499999999998,133.75,68.78749999999998,43,0,125851,85484,4812,34,28,0.6793399999999999,0.11917,0.39853,47.17367
44,2020-03-04,32125.0,4.84375,0.7125,8.95,0.0,7.843749999999999,289.375,54.30625,44,0,136707,102965,5328,41,32,0.8257899999999999,0.1079,0.35671,39.84053
45,2020-03-05,32125.0,3.03125,-1.175,8.625,0.0,5.94375,259.375,51.349999999999994,45,0,146541,118965,5766,88,35,0.6491600000000001,0.09745,0.31726,33.24218
46,2020-03-06,32125.0,5.068750000000001,-1.64375,11.89375,0.0,3.8625000000000003,187.5,51.199999999999996,46,0,164740,136624,6284,108,42,0.58625,0.09163,0.28071,29.61647
47,2020-03-07,32125.0,6.556249999999999,2.36875,11.3,0.0,3.6999999999999997,116.875,68.50625,47,0,178189,151802,6767,118,44,0.71743,0.0769,0.22762,26.90492
48,2020-03-08,32125.0,8.74375,2.3062499999999995,16.25625,0.0,4.6625000000000005,158.75,66.83125,48,0,188518,162008,7134,130,50,0.5875199999999999,0.06717000000000001,0.20553,26.4902
49,2020-03-09,32125.0,9.8125,3.925,15.0875,0.0,4.16875,175.625,71.91875,49,0,196618,171778,7382,166,51,0.45435,0.09263,0.23962,29.79228
50,2020-03-10,32125.0,7.812499999999999,4.987500000000001,10.31875,0.0,6.531250000000001,279.3333333333333,84.725,50,0,210144,184179,7513,247,54,0.46934,0.09108,0.28635,28.495140000000006
51,2020-03-11,32125.0,5.525,1.6875000000000002,10.075,0.0,6.6625000000000005,268.125,45.84375,51,0,222395,196100,7755,288,60,0.70143,0.08945,0.30208,24.02346
52,2020-03-12,32125.0,7.7875000000000005,0.71875,14.906249999999998,0.0,5.6125,198.125,48.65625,52,0,234998,209402,7869,333,66,0.55771,0.10008,0.26335,20.56511
53,2020-03-13,32125.0,7.875000000000001,2.95,13.212500000000002,0.0,6.1187499999999995,254.375,49.6125,53,0,248647,222728,7979,510,67,0.40744,0.07808,0.22799,19.29851
54,2020-03-14,32125.0,5.699999999999999,0.2,10.53125,0.0,6.6937500000000005,238.125,43.34375,54,0,261335,235615,8086,714,72,0.5081600000000001,0.0689,0.19108,16.625770000000006
55,2020-03-15,32125.0,6.012499999999999,1.7000000000000002,11.625000000000002,0.0,9.193750000000001,276.25,50.36874999999999,55,0,268212,243778,8126,834,75,5.0273,0.06754,0.16644,14.92164
56,2020-03-16,32125.0,4.937499999999999,-0.42499999999999993,10.625,0.0,6.0687500000000005,215.625,50.18749999999999,56,0,274504,251297,8236,1137,75,0.52925,0.12036,0.20826,16.8914
57,2020-03-17,32125.0,8.725000000000001,2.5312500000000004,14.862499999999999,0.0,6.75,204.375,61.69374999999999,57,0,286716,261105,8320,1401,81,0.49134,0.2749,0.24172,14.708279999999998
58,2020-03-18,32125.0,11.106250000000001,4.19375,17.7,0.0,4.99375,185.625,53.43749999999999,58,0,295647,270888,8413,1540,84,0.44625,0.15999000000000002,0.56771,13.9044
59,2020-03-19,32125.0,10.83125,6.59375,16.675,0.0,9.893749999999999,263.75,52.324999999999996,59,0,307024,282555,8565,1947,91,0.47171,0.10754,1.10896,18.50553
60,2020-03-20,32125.0,10.01875,4.48125,15.543750000000001,0.0,6.9625,238.75,41.67499999999999,60,0,316664,292487,8652,2233,94,0.44453,0.14426,0.88197,13.56359
61,2020-03-21,32125.0,13.75,6.9,20.9,0.0,5.8125,190.0,58.04374999999999,61,0,327509,303006,8799,2612,102,0.4738,0.09381,0.28426,11.28111
62,2020-03-22,32125.0,12.3625,7.399999999999999,17.91875,0.0,6.65625,207.5,58.10624999999999,62,0,331780,308343,8897,2909,104,0.94142,0.07107999999999999,0.20372,11.1433
63,2020-03-23,32125.0,10.625,4.699999999999999,17.275000000000002,0.0,5.675,205.625,50.24375,63,0,338036,315447,8961,3166,111,0.36689,0.09354,0.24172,11.56656
64,2020-03-24,32125.0,10.393749999999997,4.50625,16.993750000000002,0.0,4.674999999999999,168.125,55.90625,64,0,348582,324105,9037,3507,120,0.29562,0.0739,0.19799,10.87394
65,2020-03-25,32125.0,12.5125,5.05625,19.406249999999996,0.0,4.4437500000000005,155.0,55.849999999999994,65,0,357896,334481,9137,3730,126,0.29508,0.06099,0.18535,10.51795
66,2020-03-26,32125.0,14.318750000000001,9.387500000000001,18.86875,0.0,4.2562500000000005,116.25,75.50625,66,0,364942,341332,9241,4144,131,0.27471,0.06699,0.16899,10.38105
67,2020-03-27,32125.0,11.862500000000002,7.387500000000001,16.41875,0.0,6.46875,233.75,82.08125,67,0,376961,352410,9332,4528,139,0.28517,0.07836,0.17272,10.15869
68,2020-03-28,32125.0,7.8125,4.975,11.4125,0.0,5.66875,206.875,49.5,68,0,387925,361883,9478,4811,144,0.32717,0.06272,0.1399,10.25105
69,2020-03-29,32125.0,8.487499999999999,2.45625,14.725000000000001,0.0,5.08125,135.625,58.668749999999996,69,0,394141,369530,9583,5033,152,0.32462,0.06754,0.12863,8.86464
70,2020-03-30,32125.0,10.46875,5.512500000000001,16.6875,0.0,4.13125,161.875,59.3125,70,0,395194,372002,9661,5228,158,0.31962,0.06354,0.1789,8.6911
71,2020-03-31,32125.0,11.5375,4.8687499999999995,18.4375,0.0,4.19375,163.75,59.012499999999996,71,0,410564,383886,9786,5408,162,0.30762,0.05954,0.18817,8.30075
72,2020-04-01,32125.0,11.28125,7.0062500000000005,17.4,0.0,7.00625,211.875,54.481249999999996,72,0,421547,395075,9887,5567,165,0.2289,0.06018,0.1709,7.709219999999998
73,2020-04-02,32125.0,10.225000000000003,4.000000000000001,16.5625,0.0,4.9125000000000005,192.5,49.40625,73,0,431743,403882,9976,5828,169,0.22862,0.055270000000000014,0.16108,7.50622
74,2020-04-03,32125.0,11.55,5.812499999999999,18.031250000000004,0.0,5.5874999999999995,223.125,44.78125,74,0,443273,414303,10062,6021,174,0.22453,0.05118,0.15517,7.44741
75,2020-04-04,32125.0,9.93125,5.175,16.606249999999996,0.0,7.75625,225.625,45.606249999999996,75,0,455032,424732,10156,6325,177,0.26708000000000004,0.0549,0.1209,6.04172
76,2020-04-05,32125.0,7.75,2.3125,13.89375,0.0,5.3,227.5,41.2,76,0,461233,431425,10237,6463,183,0.26281,0.04918,0.11436,5.55301
77,2020-04-06,32125.0,9.85,2.55625,16.368750000000002,0.0,4.94375,240.625,48.68124999999999,77,0,466804,437225,10284,6598,186,0.20717,0.05763,0.14026,10.90885
78,2020-04-07,32125.0,12.25,6.5375000000000005,18.98125,0.0,5.531250000000001,242.5,50.675,78,0,477304,446323,10331,6694,192,0.24626,0.07227,0.15017,6.2306300000000014
79,2020-04-08,32125.0,10.618749999999999,5.9437500000000005,16.374999999999996,0.0,6.743750000000001,251.875,43.525,79,0,486003,457761,10384,6776,200,0.20463,0.04999,0.13172,5.6701
80,2020-04-09,32125.0,9.65625,3.83125,15.781250000000004,0.0,5.8,205.0,49.887499999999996,80,0,494711,468779,10423,6973,204,0.1729,0.04672,0.13463,5.6123699999999985
81,2020-04-10,32125.0,10.037500000000001,6.05625,14.787500000000003,0.0,4.449999999999999,196.25,58.73749999999999,81,0,503051,477303,10450,7117,208,0.18881,0.04263,0.11526,6.2549
82,2020-04-11,32125.0,9.55,5.61875,14.249999999999998,0.0,4.64375,185.625,69.3625,82,0,510479,485929,10480,7243,211,0.20763,0.07472000000000001,0.09336,5.82991
