,date,code,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,Unnamed: 0,time,test,negative,confirmed,released,deceased,cold,flu,pneumonia,coronavirus
83,2020-04-12,32125.0,9.05625,4.9625,14.087499999999999,0.0,7.312500000000001,90.625,72.03750000000001,83,0,514621,490321,10512,7368,214,0.19608,0.03545,0.10054,5.0084800000000005
84,2020-04-13,32125.0,10.35625,5.4375,16.53125,0.0,6.26875,195.625,47.724999999999994,84,0,518743,494815,10537,7447,217,0.17454,0.05072,0.12525999999999998,5.32111
85,2020-04-14,32125.0,13.14375,5.21875,20.90625,0.0,5.112499999999999,225.0,43.15625,85,0,527438,502223,10564,7534,222,0.22717,0.04308,0.12126,5.00666
86,2020-04-15,32125.0,13.0,7.049999999999998,20.131249999999998,0.0,4.9437500000000005,239.375,45.35624999999999,86,0,534552,508935,10591,7616,225,0.21744,0.03918,0.09008,4.97503
87,2020-04-16,32125.0,13.8125,7.724999999999999,20.143749999999997,0.0,5.875,120.0,56.18124999999999,87,0,538775,513894,10613,7757,229,0.15463,0.04427,0.1119,5.45701
88,2020-04-17,32125.0,12.44375,9.787500000000001,15.80625,0.0,5.512499999999999,148.125,82.23124999999999,88,0,546463,521642,10635,7829,230,0.16563,0.04608,0.11026,4.7484
89,2020-04-18,32125.0,12.81875,9.075,18.474999999999994,0.0,5.43125,233.75,74.1125,89,0,554834,530631,10653,7937,232,0.17654,0.02872,0.07627,4.22987
90,2020-04-19,32125.0,11.418750000000001,8.962499999999999,14.774999999999999,0.0,5.40625,79.375,85.175,90,0,559109,536205,10661,8042,234,0.17354,0.03299,0.0889,4.90394
91,2020-04-20,32125.0,12.00625,8.631249999999998,16.78125,0.0,6.71875,261.875,73.61249999999998,91,0,563035,540380,10674,8114,236,0.1319,0.04145,0.12126,5.54437
92,2020-04-21,32125.0,9.781250000000002,5.999999999999999,14.543749999999998,0.0,8.524999999999997,284.375,44.037499999999994,92,0,571014,547610,10683,8213,237,0.13135,0.04099,0.10872,4.6853099999999985
93,2020-04-22,32125.0,7.949999999999999,4.79375,12.30625,0.0,8.11875,281.25,41.66875,93,0,577959,555144,10694,8277,238,0.14307999999999998,0.04836,0.11345,4.7340300000000015
94,2020-04-23,32125.0,9.168750000000001,4.2,14.662499999999998,0.0,7.1875,272.5,45.537499999999994,94,0,583971,563130,10702,8411,240,0.13854,0.06317,0.11972,4.52131
95,2020-04-24,32125.0,10.94375,4.4875,16.10625,0.0,7.90625,240.625,43.91875,95,0,589520,569212,10708,8501,240,0.12235,0.05308,0.1129,4.51768
96,2020-04-25,32125.0,14.874999999999998,8.73125,20.625000000000004,0.0,8.675,216.875,51.175,96,0,595161,575184,10718,8635,240,0.12780999999999998,0.02709,0.08672,4.13405
97,2020-04-26,32125.0,12.562499999999998,7.3875,18.7,0.0,6.05,231.25,53.08124999999999,97,0,598285,578558,10728,8717,242,0.13363,0.03263,0.08136,3.95342
98,2020-04-27,32125.0,12.3375,6.825,18.343749999999996,0.0,5.818749999999999,236.25,55.125,98,0,601660,582027,10738,8764,243,0.11225999999999997,0.04427,0.1039,4.11033
99,2020-04-28,32125.0,13.806249999999999,6.724999999999999,20.493750000000002,0.0,5.83125,230.625,51.21874999999999,99,0,608514,588559,10752,8854,244,0.11481,0.039810000000000005,0.10336,3.73088
100,2020-04-29,32125.0,15.70625,9.524999999999999,22.85625,0.0,5.19375,180.625,45.981249999999996,100,0,614197,595129,10761,8922,246,0.10781,0.04163,0.09136,3.78952
101,2020-04-30,32125.0,17.843750000000004,9.706249999999999,24.362500000000004,0.0,5.99375,193.75,58.11249999999999,101,0,619881,600482,10765,9059,247,0.11108,0.02972,0.08172,3.32444
102,2020-05-01,32125.0,21.11875,16.2625,26.7875,0.0,5.831250000000001,212.5,71.7,102,0,623069,603610,10774,9072,248,0.11199,0.03236,0.08799,3.54552
103,2020-05-02,32125.0,20.7875,17.76875,24.987499999999997,0.0,4.81875,218.75,74.63749999999999,103,0,627562,608286,10780,9123,250,0.10126,0.0259,0.07236000000000001,3.73843
104,2020-05-03,32125.0,18.968749999999996,16.2625,22.437500000000004,0.0,4.45,128.125,84.625,104,0,630973,611592,10793,9183,250,0.10317,0.02536,0.0729,3.33962
105,2020-05-04,32125.0,19.05625,13.737499999999999,25.812499999999996,0.0,5.40625,225.625,77.44374999999998,105,0,633921,614944,10801,9217,252,0.10726,0.03336,0.10245,3.63143
106,2020-05-05,32125.0,15.393749999999997,12.487499999999999,19.7375,0.0,4.25625,161.875,82.8875,106,0,640237,620575,10804,9283,254,0.10926,0.027180000000000003,0.07617,2.92654
107,2020-05-06,32125.0,18.175,12.48125,24.94375,0.0,5.6499999999999995,143.75,66.13125,107,0,643095,624280,10806,9333,255,0.10217,0.0339,0.10708,3.3368900000000004
108,2020-05-07,32125.0,17.831250000000004,12.168750000000001,23.7375,0.0,5.825000000000001,115.625,47.35000000000001,108,0,649388,630149,10810,9419,256,0.11336,0.03518,0.09926,3.50653
109,2020-05-08,32125.0,17.943749999999998,11.625,23.65,0.0,5.0687500000000005,150.0,55.6,109,0,654863,635174,10822,9484,256,0.11108,0.03345,0.09599,5.35438
110,2020-05-09,32125.0,16.143749999999997,13.70625,19.043749999999996,0.0,6.156250000000001,156.875,92.85625,110,0,660030,640037,10840,9568,256,0.11726,0.03218,0.08481,6.63807
111,2020-05-10,32125.0,16.175000000000004,13.731250000000001,19.818750000000005,0.0,5.6,240.0,82.04375,111,0,663886,642884,10874,9610,256,0.11636,0.02827,0.08036,8.827910000000003
112,2020-05-11,32125.0,18.51875,13.731249999999998,24.712500000000002,0.0,5.718750000000001,241.875,60.762499999999996,112,0,668492,646661,10909,9632,256,0.1199,0.04536,0.10745,10.40696
113,2020-05-12,32125.0,17.012499999999996,12.868750000000002,22.1,0.0,7.2437499999999995,244.375,59.5375,113,0,680890,653624,10936,9670,258,0.11626,0.04063,0.10926,6.70252
114,2020-05-13,32125.0,17.025000000000002,10.556249999999999,22.95,0.0,5.9937499999999995,227.5,47.49999999999999,114,0,695920,665379,10962,9695,259,0.11472,0.04254,0.11281,6.00609
115,2020-05-14,32125.0,20.01875,13.424999999999999,26.375000000000007,0.0,4.29375,196.875,39.25625,115,0,711484,679771,10991,9762,260,0.11245,0.04372,0.11699,5.2862
116,2020-05-15,32125.0,16.86875,14.9625,20.381250000000005,0.0,5.174999999999999,121.875,84.40624999999999,116,0,726747,695854,11018,9821,260,0.12972,0.04408,0.1139,4.38068
117,2020-05-16,32125.0,17.287500000000005,14.875000000000002,21.312500000000004,0.0,3.9375000000000004,185.0,90.00624999999998,117,0,740645,711265,11037,9851,262,0.11563,0.03145,0.08836000000000001,3.35817
118,2020-05-17,32125.0,18.912500000000005,15.024999999999999,24.606249999999996,0.0,4.1187499999999995,200.0,82.9875,118,0,747653,718943,11050,9888,262,0.12272,0.03199,0.07136,3.16008
119,2020-05-18,32125.0,18.287499999999998,14.512500000000001,23.775000000000002,0.0,6.8500000000000005,130.0,85.79374999999997,119,0,753211,726053,11065,9904,263,0.11626,0.04354,0.11563,3.64707
120,2020-05-19,32125.0,14.29375,11.425,18.000000000000004,0.0,7.118749999999999,240.0,75.65624999999999,120,0,765574,737571,11078,9938,263,0.12580999999999998,0.04463,0.11981,3.29662
121,2020-05-20,32125.0,14.31875,10.125,19.631249999999998,0.0,4.73125,196.25,68.99374999999998,121,0,776433,748972,11110,10066,263,0.11763,0.04481,0.10945,3.9526
122,2020-05-21,32125.0,15.937500000000002,10.85625,21.168750000000003,0.0,4.34375,152.5,69.825,122,0,788684,759473,11122,10135,264,0.12654,0.13017,0.12126,3.6327
123,2020-05-22,32125.0,17.075,13.006250000000001,22.156249999999996,0.0,4.83125,147.5,73.30625,123,0,802418,770990,11142,10162,264,0.1159,0.10336,0.11881,3.55516
124,2020-05-23,32125.0,18.61875,13.73125,23.725,0.0,4.45625,160.0,72.225,124,0,814420,781686,11165,10194,266,0.10626,0.04963,0.09063,2.91663
125,2020-05-24,32125.0,18.88125,14.424999999999999,23.4375,0.0,5.612500000000001,233.125,78.9125,125,0,820289,788766,11190,10213,266,0.12126,0.04454,0.08245,2.849
126,2020-05-25,32125.0,18.1375,14.9375,22.425,0.0,3.5999999999999996,213.75,76.94999999999999,126,0,826437,796142,11206,10226,267,0.12963,0.055810000000000005,0.12499,3.24426
127,2020-05-26,32125.0,18.368750000000002,14.856250000000001,23.9,0.0,4.56875,250.0,73.36249999999998,127,0,839475,806206,11225,10275,269,0.11699,0.05008,0.13372,3.2134400000000003
128,2020-05-27,32125.0,18.656249999999996,14.28125,24.24375,0.0,4.781250000000001,220.0,63.04375,128,0,852876,820550,11265,10295,269,0.11326,0.05254,0.13017,3.93397
129,2020-05-28,32125.0,18.818749999999998,13.481250000000001,24.7375,0.0,4.862500000000001,207.5,65.10624999999999,129,0,868666,834952,11344,10340,269,0.12081,0.04581,0.1389,5.55656
130,2020-05-29,32125.0,19.7,13.837499999999999,25.825000000000006,0.0,4.475,195.0,64.23749999999998,130,0,885120,849161,11402,10363,269,0.16454000000000002,0.04599,0.11699,4.95803
131,2020-05-30,32125.0,20.924999999999997,15.33125,26.825000000000003,0.0,3.8812499999999996,155.625,59.349999999999994,131,0,902901,865162,11441,10398,269,0.12208,0.03299,0.0909,3.41698
132,2020-05-31,32125.0,20.25625,15.662500000000001,25.3625,0.0,4.38125,186.25,70.9125,132,0,910822,876060,11468,10405,270,0.1199,0.03499,0.08436,3.25944
133,2020-06-01,32125.0,20.93125,16.90625,25.981249999999996,0.25625,5.699999999999999,271.25,63.90624999999999,133,0,921391,885830,11503,10422,271,0.1179,0.05108,0.13299,3.4853400000000003
134,2020-06-02,32125.0,19.975000000000005,14.925,24.99375,0.61875,5.8,175.625,59.162499999999994,134,0,939851,899388,11541,10446,272,0.1199,0.04499,0.12854000000000002,3.2011700000000003
135,2020-06-03,32125.0,22.181250000000002,17.7125,27.3875,0.24375,4.7,203.125,74.65624999999999,135,0,956852,917397,11590,10467,273,0.10917,0.0439,0.11999,3.11254
136,2020-06-04,32125.0,23.75625,19.849999999999998,28.82500000000001,0.09375,4.91875,206.25,73.88125,136,0,973858,934030,11629,10499,273,0.09772,0.04118,0.11681,2.92891
137,2020-06-05,32125.0,22.599999999999998,18.862499999999997,28.518749999999994,0.01875,4.2250000000000005,195.0,76.025,137,0,990960,950526,11668,10506,273,0.09854,0.03999,0.11663,2.82864
138,2020-06-06,32125.0,21.95,17.8125,27.7875,0.30625,4.76875,148.75,74.10624999999999,138,0,1005305,965632,11719,10531,273,0.09726,0.02499,0.07554,2.53792
139,2020-06-07,32125.0,21.825000000000003,17.5,27.499999999999993,0.0125,4.393749999999999,165.0,67.55625,139,0,1012769,974512,11776,10552,273,0.09663,0.03254,0.08417000000000001,2.59355
140,2020-06-08,32125.0,24.4625,17.937500000000004,31.112500000000004,0.0,4.56875,168.125,57.2125,140,0,1018214,982026,11814,10563,273,0.1109,0.04099,0.12880999999999998,2.86927
141,2020-06-09,32125.0,25.993750000000002,19.506249999999998,32.675000000000004,0.0,4.4437500000000005,203.125,55.55625,141,0,1035997,996686,11852,10589,274,0.09472,0.03808,0.16299,2.92045
142,2020-06-10,32125.0,25.318749999999998,20.818749999999998,31.818749999999998,10.5875,4.70625,188.75,68.80625,142,0,1051972,1013847,11902,10611,276,0.1009,0.03463,0.13717,2.6541
143,2020-06-11,32125.0,24.575000000000003,21.04375,29.800000000000004,10.081249999999999,4.30625,246.25,81.99999999999999,143,0,1066888,1029447,11947,10654,276,0.08536,0.03863,0.1309,2.5901
144,2020-06-12,32125.0,23.450000000000003,20.781250000000004,27.381249999999998,8.374999999999998,3.8437499999999996,195.625,85.2375,144,0,1081487,1045240,12003,10669,277,0.09181,0.03045,0.11681,2.52701
145,2020-06-13,32125.0,24.35,20.7375,29.112500000000004,22.262500000000003,4.5375,168.75,81.58125,145,0,1094704,1059301,12051,10691,277,0.08745,0.0239,0.08127000000000001,2.21866
146,2020-06-14,32125.0,24.050000000000004,21.025,28.218750000000007,16.856250000000003,6.062500000000001,246.875,80.5875,146,0,1100328,1066887,12085,10718,277,0.09663,0.02281,0.07954,2.1608400000000003
147,2020-06-15,32125.0,23.53125,19.05625,28.543750000000003,0.0,4.968750000000001,243.125,65.0875,147,0,1105719,1072805,12121,10730,277,0.10654,0.03227,0.11936,2.48365
148,2020-06-16,32125.0,23.3875,19.237499999999994,28.943749999999998,0.0,4.65625,191.25,64.075,148,0,1119767,1084980,12155,10760,278,0.09563,0.0359,0.12654,2.36192
149,2020-06-17,32125.0,22.6125,18.25,27.093749999999996,2.14375,4.1125,196.25,69.97500000000001,149,0,1132823,1099136,12198,10774,279,0.10254,0.03199,0.12017,8.08248
150,2020-06-18,32125.0,20.2875,18.3,23.0625,17.0,4.2875,173.75,83.43125,150,0,1145712,1111741,12257,10800,280,0.10645,0.03354,0.12808,2.28038
151,2020-06-19,32125.0,22.1,18.51875,27.21875,1.2312500000000002,5.0375,113.125,76.00625,151,0,1158063,1124567,12306,10835,280,0.10036,0.02845,0.12381,2.29765
152,2020-06-20,32125.0,22.49375,18.79375,27.04375,0.0125,4.13125,159.375,75.78125,152,0,1170901,1137058,12373,10856,280,0.11763,0.0259,0.09154,2.20002
153,2020-06-21,32125.0,23.006249999999998,18.575,28.518750000000008,0.0,4.51875,148.125,73.05,153,0,1176463,1143971,12421,10868,280,0.12463,0.02818,0.09154,2.21329
154,2020-06-22,32125.0,24.768749999999997,18.6,31.206249999999994,0.0,4.11875,187.5,67.96874999999999,154,0,1182066,1150225,12438,10881,280,0.11117,0.03699,0.12317,2.4661
155,2020-06-23,32125.0,24.750000000000004,19.743750000000002,29.9,0.0,3.8124999999999996,178.125,67.44999999999999,155,0,1196012,1161250,12484,10908,281,0.10154,0.03636,0.12099,2.50456
156,2020-06-24,32125.0,22.48125,20.418749999999996,25.418749999999996,19.9875,5.0562499999999995,147.5,83.50625000000001,156,0,1208597,1175817,12535,10930,281,0.12045,0.03381,0.12817,2.2074700000000003
157,2020-06-25,32125.0,21.74375,20.125000000000004,23.912499999999998,7.4750000000000005,4.2562500000000005,195.0,92.71875,157,0,1220478,1189015,12563,10974,282,0.12072,0.0419,0.11936,2.16993
158,2020-06-26,32125.0,23.131249999999994,19.65,27.650000000000002,0.41250000000000003,5.18125,232.5,77.18125,158,0,1232315,1200885,12602,11172,282,0.11381,0.03027,0.11317,2.15139
159,2020-06-27,32125.0,24.143750000000004,20.275000000000002,29.450000000000003,0.0125,3.725,206.875,74.5125,159,0,1243780,1211261,12653,11317,282,0.10554,0.02136,0.08354,1.96848
160,2020-06-28,32125.0,24.19375,20.331249999999997,29.381249999999998,0.0125,4.70625,211.875,75.76875,160,0,1251695,1219975,12715,11364,282,0.12563,0.02872,0.08072,2.1972
161,2020-06-29,32125.0,22.062499999999996,19.08125,25.900000000000002,44.94375,6.8999999999999995,110.625,87.35625,161,0,1259954,1228698,12757,11429,282,0.14263,0.04308,0.11254000000000003,2.41501
