,date,time,test,negative,confirmed,released,deceased,cold,flu,pneumonia,coronavirus
0,2020-01-20,16,1,0,1,0,0,0.19217,0.70343,3.6371599999999997,20.6961
1,2020-01-21,16,1,0,1,0,0,0.22462,0.5978899999999999,4.31987,35.332840000000004
2,2020-01-22,16,4,3,1,0,0,0.23808,0.5666100000000001,3.66416,29.744740000000004
3,2020-01-23,16,22,21,1,0,0,0.30308,0.55625,3.18035,100.0
4,2020-01-24,16,27,25,2,0,0,0.34689000000000003,0.40226,2.48156,86.11541
5,2020-01-25,16,27,25,2,0,0,0.7088800000000001,0.39744,3.4092599999999997,62.84846999999999
6,2020-01-26,16,51,47,3,0,0,0.9656899999999999,0.40126,3.43989,39.627720000000004
7,2020-01-27,16,61,56,4,0,0,1.39513,0.50253,4.38777,57.074459999999995
8,2020-01-28,16,116,97,4,0,0,1.56922,0.64298,4.5434,72.63073
9,2020-01-29,16,187,155,4,0,0,1.1997799999999998,0.49207,2.73,52.06261
10,2020-01-30,16,246,199,6,0,0,0.9897799999999999,0.44953000000000004,2.1781099999999998,45.93889
11,2020-01-31,16,312,245,11,0,0,1.3584100000000001,0.8406100000000001,2.1802,58.4187
12,2020-02-01,16,371,289,12,0,0,1.29296,0.79288,1.44032,41.5073
13,2020-02-02,16,429,327,15,0,0,1.4925,0.45298,1.37923,41.736470000000004
14,2020-02-03,16,490,414,15,0,0,1.2093200000000002,0.49516000000000004,1.33886,50.1994
15,2020-02-04,16,607,462,16,0,0,1.06169,0.37906999999999996,0.99397,37.288059999999994
16,2020-02-05,16,714,522,18,1,0,1.09323,0.34444,0.85588,35.230940000000004
17,2020-02-06,16,885,693,23,2,0,1.03724,0.31644,0.79524,39.3959
18,2020-02-07,16,1352,1001,24,2,0,0.91715,0.25808000000000003,0.80733,31.71404
19,2020-02-08,16,2097,1134,24,2,0,0.89597,0.18081,0.53789,40.46614
20,2020-02-09,16,2598,1683,27,3,0,0.77052,0.17207999999999998,0.46188999999999997,36.07691
21,2020-02-10,16,3110,2552,27,4,0,0.6381600000000001,0.21499000000000001,0.50871,52.11234
22,2020-02-11,16,4325,3535,28,4,0,0.5338,0.17072,0.40544,18.13918
23,2020-02-12,16,5624,4811,28,7,0,0.47862,0.15281,0.37889,15.909970000000001
24,2020-02-13,16,6511,5921,28,7,0,0.38444,0.13999,0.37753000000000003,15.08472
25,2020-02-14,16,7242,6679,28,7,0,0.32153000000000004,0.11807999999999999,0.2769,16.94803
26,2020-02-15,16,7734,7148,28,9,0,0.35944,0.10026,0.25471,10.34468
27,2020-02-16,16,8161,7647,29,9,0,0.35170999999999997,0.0899,0.35953,9.79906
28,2020-02-17,16,8718,7980,30,10,0,0.32426,0.12045,0.45143999999999995,10.98521
29,2020-02-18,16,9772,8923,31,12,0,0.32108000000000003,0.11963,1.00833,14.97945
30,2020-02-19,16,11173,9973,51,16,0,0.59207,0.13172,0.9676899999999999,40.759859999999996
31,2020-02-20,16,13202,11238,104,16,1,0.98306,0.17026,1.15151,59.21885
32,2020-02-21,16,16400,13016,204,17,2,1.42804,0.17808,1.17051,72.15665
33,2020-02-22,16,21586,15116,433,18,2,1.9159400000000002,0.19472,1.2703200000000001,85.23907
34,2020-02-23,16,26179,17520,602,18,6,1.94203,0.19326,1.15841,82.90014000000001
35,2020-02-24,16,32756,20292,833,24,8,1.78603,0.22708000000000003,1.17887,79.89478000000001
36,2020-02-25,16,40304,25447,977,24,12,1.67058,0.20181,1.02206,79.95441
37,2020-02-26,16,53553,31576,1261,24,12,1.42177,0.19280999999999998,0.8714200000000001,71.26268
38,2020-02-27,16,66652,39318,1766,26,13,1.2255,0.18535,0.75252,71.07204
39,2020-02-28,16,81167,48593,2337,27,13,1.2494100000000001,0.16544,0.6417,66.20619
40,2020-02-29,16,94055,55723,3150,28,17,1.3085,0.16108,0.52989,61.040530000000004
41,2020-03-01,16,98921,61825,3736,30,18,1.23605,0.13754,0.44588999999999995,56.20421999999999
42,2020-03-02,0,109591,71580,4212,31,22,0.8816,0.13345,0.4408,60.86853000000001
43,2020-03-03,0,125851,85484,4812,34,28,0.6793399999999999,0.11917,0.39853,47.17367
44,2020-03-04,0,136707,102965,5328,41,32,0.8257899999999999,0.1079,0.35670999999999997,39.84053
45,2020-03-05,0,146541,118965,5766,88,35,0.6491600000000001,0.09745,0.31726,33.24218
46,2020-03-06,0,164740,136624,6284,108,42,0.58625,0.09162999999999999,0.28071,29.61647
47,2020-03-07,0,178189,151802,6767,118,44,0.71743,0.0769,0.22762,26.90492
48,2020-03-08,0,188518,162008,7134,130,50,0.5875199999999999,0.06717000000000001,0.20553000000000002,26.4902
49,2020-03-09,0,196618,171778,7382,166,51,0.45435,0.09262999999999999,0.23961999999999997,29.792279999999998
50,2020-03-10,0,210144,184179,7513,247,54,0.46934,0.09108,0.28635,28.495140000000003
51,2020-03-11,0,222395,196100,7755,288,60,0.70143,0.08945,0.30208,24.02346
52,2020-03-12,0,234998,209402,7869,333,66,0.55771,0.10008,0.26335,20.56511
53,2020-03-13,0,248647,222728,7979,510,67,0.40744,0.07808,0.22799,19.29851
54,2020-03-14,0,261335,235615,8086,714,72,0.5081600000000001,0.0689,0.19108,16.625770000000003
55,2020-03-15,0,268212,243778,8126,834,75,5.0273,0.06754,0.16644,14.92164
56,2020-03-16,0,274504,251297,8236,1137,75,0.52925,0.12036,0.20826,16.8914
57,2020-03-17,0,286716,261105,8320,1401,81,0.49133999999999994,0.2749,0.24172,14.708279999999998
58,2020-03-18,0,295647,270888,8413,1540,84,0.44625,0.15999000000000002,0.56771,13.9044
59,2020-03-19,0,307024,282555,8565,1947,91,0.47171,0.10754000000000001,1.10896,18.50553
60,2020-03-20,0,316664,292487,8652,2233,94,0.44453000000000004,0.14426,0.88197,13.56359
61,2020-03-21,0,327509,303006,8799,2612,102,0.4738,0.09381,0.28426,11.28111
62,2020-03-22,0,331780,308343,8897,2909,104,0.94142,0.07107999999999999,0.20372,11.1433
63,2020-03-23,0,338036,315447,8961,3166,111,0.36689,0.09354,0.24172,11.56656
64,2020-03-24,0,348582,324105,9037,3507,120,0.29562,0.0739,0.19799,10.87394
65,2020-03-25,0,357896,334481,9137,3730,126,0.29508,0.060989999999999996,0.18535,10.51795
66,2020-03-26,0,364942,341332,9241,4144,131,0.27471,0.06699,0.16899,10.38105
67,2020-03-27,0,376961,352410,9332,4528,139,0.28517,0.07836,0.17272,10.15869
68,2020-03-28,0,387925,361883,9478,4811,144,0.32716999999999996,0.06272,0.1399,10.25105
69,2020-03-29,0,394141,369530,9583,5033,152,0.32461999999999996,0.06754,0.12863,8.86464
70,2020-03-30,0,395194,372002,9661,5228,158,0.31961999999999996,0.06354,0.1789,8.6911
71,2020-03-31,0,410564,383886,9786,5408,162,0.30762,0.059539999999999996,0.18817,8.30075
72,2020-04-01,0,421547,395075,9887,5567,165,0.2289,0.06018,0.1709,7.709219999999999
73,2020-04-02,0,431743,403882,9976,5828,169,0.22862,0.05527000000000001,0.16108,7.50622
74,2020-04-03,0,443273,414303,10062,6021,174,0.22453,0.05118,0.15517,7.4474100000000005
75,2020-04-04,0,455032,424732,10156,6325,177,0.26708000000000004,0.0549,0.1209,6.04172
76,2020-04-05,0,461233,431425,10237,6463,183,0.26281,0.04918,0.11435999999999999,5.55301
77,2020-04-06,0,466804,437225,10284,6598,186,0.20717,0.057629999999999994,0.14026,10.90885
78,2020-04-07,0,477304,446323,10331,6694,192,0.24625999999999998,0.07227,0.15017,6.230630000000001
79,2020-04-08,0,486003,457761,10384,6776,200,0.20463,0.04999,0.13172,5.6701
80,2020-04-09,0,494711,468779,10423,6973,204,0.1729,0.04672,0.13463,5.612369999999999
81,2020-04-10,0,503051,477303,10450,7117,208,0.18880999999999998,0.04263,0.11525999999999999,6.2549
82,2020-04-11,0,510479,485929,10480,7243,211,0.20763,0.07472000000000001,0.09336,5.82991
83,2020-04-12,0,514621,490321,10512,7368,214,0.19608,0.03545,0.10054,5.0084800000000005
84,2020-04-13,0,518743,494815,10537,7447,217,0.17454,0.05072,0.12525999999999998,5.32111
85,2020-04-14,0,527438,502223,10564,7534,222,0.22716999999999998,0.04308,0.12125999999999999,5.00666
86,2020-04-15,0,534552,508935,10591,7616,225,0.21744000000000002,0.03918,0.09008,4.97503
87,2020-04-16,0,538775,513894,10613,7757,229,0.15463,0.04427,0.1119,5.4570099999999995
88,2020-04-17,0,546463,521642,10635,7829,230,0.16563,0.04608,0.11026,4.7484
89,2020-04-18,0,554834,530631,10653,7937,232,0.17654,0.02872,0.07627,4.22987
90,2020-04-19,0,559109,536205,10661,8042,234,0.17354,0.03299,0.0889,4.90394
91,2020-04-20,0,563035,540380,10674,8114,236,0.1319,0.04145,0.12125999999999999,5.54437
92,2020-04-21,0,571014,547610,10683,8213,237,0.13135,0.04099,0.10872000000000001,4.685309999999999
93,2020-04-22,0,577959,555144,10694,8277,238,0.14307999999999998,0.04836,0.11345,4.734030000000001
94,2020-04-23,0,583971,563130,10702,8411,240,0.13854,0.06317,0.11972000000000001,4.52131
95,2020-04-24,0,589520,569212,10708,8501,240,0.12235,0.053079999999999995,0.1129,4.51768
96,2020-04-25,0,595161,575184,10718,8635,240,0.12780999999999998,0.027089999999999996,0.08672,4.13405
97,2020-04-26,0,598285,578558,10728,8717,242,0.13363,0.03263,0.08136,3.9534199999999995
98,2020-04-27,0,601660,582027,10738,8764,243,0.11225999999999998,0.04427,0.1039,4.11033
99,2020-04-28,0,608514,588559,10752,8854,244,0.11481,0.039810000000000005,0.10336,3.7308800000000004
100,2020-04-29,0,614197,595129,10761,8922,246,0.10780999999999999,0.04163,0.09136,3.7895199999999996
101,2020-04-30,0,619881,600482,10765,9059,247,0.11108,0.02972,0.08172,3.32444
102,2020-05-01,0,623069,603610,10774,9072,248,0.11199,0.03236,0.08799,3.54552
103,2020-05-02,0,627562,608286,10780,9123,250,0.10126,0.0259,0.07236000000000001,3.73843
104,2020-05-03,0,630973,611592,10793,9183,250,0.10317,0.02536,0.0729,3.3396199999999996
105,2020-05-04,0,633921,614944,10801,9217,252,0.10726,0.03336,0.10245,3.6314300000000004
106,2020-05-05,0,640237,620575,10804,9283,254,0.10926,0.027180000000000003,0.07617,2.92654
107,2020-05-06,0,643095,624280,10806,9333,255,0.10217000000000001,0.0339,0.10708,3.3368900000000004
108,2020-05-07,0,649388,630149,10810,9419,256,0.11335999999999999,0.03518,0.09926,3.50653
109,2020-05-08,0,654863,635174,10822,9484,256,0.11108,0.03345,0.09598999999999999,5.35438
110,2020-05-09,0,660030,640037,10840,9568,256,0.11725999999999999,0.03218,0.08481,6.63807
111,2020-05-10,0,663886,642884,10874,9610,256,0.11635999999999999,0.02827,0.08036,8.827910000000001
112,2020-05-11,0,668492,646661,10909,9632,256,0.1199,0.045360000000000004,0.10745,10.40696
113,2020-05-12,0,680890,653624,10936,9670,258,0.11625999999999999,0.04063,0.10926,6.70252
114,2020-05-13,0,695920,665379,10962,9695,259,0.11472,0.042539999999999994,0.11281,6.00609
115,2020-05-14,0,711484,679771,10991,9762,260,0.11245,0.04372,0.11699000000000001,5.2862
116,2020-05-15,0,726747,695854,11018,9821,260,0.12972,0.04408,0.1139,4.38068
117,2020-05-16,0,740645,711265,11037,9851,262,0.11563,0.03145,0.08836000000000001,3.35817
118,2020-05-17,0,747653,718943,11050,9888,262,0.12272000000000001,0.03199,0.07136,3.16008
119,2020-05-18,0,753211,726053,11065,9904,263,0.11625999999999999,0.043539999999999995,0.11563,3.64707
120,2020-05-19,0,765574,737571,11078,9938,263,0.12580999999999998,0.04463,0.11980999999999999,3.29662
121,2020-05-20,0,776433,748972,11110,10066,263,0.11763,0.04481,0.10945,3.9526
122,2020-05-21,0,788684,759473,11122,10135,264,0.12654,0.13017,0.12125999999999999,3.6327
123,2020-05-22,0,802418,770990,11142,10162,264,0.1159,0.10336,0.11880999999999999,3.55516
124,2020-05-23,0,814420,781686,11165,10194,266,0.10626,0.04963,0.09063,2.91663
125,2020-05-24,0,820289,788766,11190,10213,266,0.12125999999999999,0.044539999999999996,0.08245,2.8489999999999998
126,2020-05-25,0,826437,796142,11206,10226,267,0.12963,0.055810000000000005,0.12499,3.2442599999999997
127,2020-05-26,0,839475,806206,11225,10275,269,0.11699000000000001,0.05008,0.13372,3.2134400000000003
128,2020-05-27,0,852876,820550,11265,10295,269,0.11325999999999999,0.052539999999999996,0.13017,3.9339699999999995
129,2020-05-28,0,868666,834952,11344,10340,269,0.12080999999999999,0.045810000000000003,0.1389,5.55656
130,2020-05-29,0,885120,849161,11402,10363,269,0.16454000000000002,0.045989999999999996,0.11699000000000001,4.95803
131,2020-05-30,0,902901,865162,11441,10398,269,0.12208,0.03299,0.0909,3.41698
132,2020-05-31,0,910822,876060,11468,10405,270,0.1199,0.03499,0.08436,3.25944
133,2020-06-01,0,921391,885830,11503,10422,271,0.1179,0.05108,0.13299,3.4853400000000003
134,2020-06-02,0,939851,899388,11541,10446,272,0.1199,0.044989999999999995,0.12854000000000002,3.2011700000000003
135,2020-06-03,0,956852,917397,11590,10467,273,0.10917,0.0439,0.11999000000000001,3.11254
136,2020-06-04,0,973858,934030,11629,10499,273,0.09772,0.04118,0.11681,2.9289099999999997
137,2020-06-05,0,990960,950526,11668,10506,273,0.09854,0.03999,0.11663,2.82864
138,2020-06-06,0,1005305,965632,11719,10531,273,0.09726,0.024990000000000002,0.07554,2.53792
139,2020-06-07,0,1012769,974512,11776,10552,273,0.09663,0.03254,0.08417000000000001,2.59355
140,2020-06-08,0,1018214,982026,11814,10563,273,0.1109,0.04099,0.12880999999999998,2.86927
141,2020-06-09,0,1035997,996686,11852,10589,274,0.09472,0.03808,0.16299,2.92045
142,2020-06-10,0,1051972,1013847,11902,10611,276,0.1009,0.03463,0.13717000000000001,2.6541
143,2020-06-11,0,1066888,1029447,11947,10654,276,0.08536,0.03863,0.1309,2.5901
144,2020-06-12,0,1081487,1045240,12003,10669,277,0.09181,0.03045,0.11681,2.5270099999999998
145,2020-06-13,0,1094704,1059301,12051,10691,277,0.08745,0.0239,0.08127000000000001,2.21866
146,2020-06-14,0,1100328,1066887,12085,10718,277,0.09663,0.02281,0.07954,2.1608400000000003
147,2020-06-15,0,1105719,1072805,12121,10730,277,0.10654000000000001,0.03227,0.11936,2.48365
148,2020-06-16,0,1119767,1084980,12155,10760,278,0.09562999999999999,0.0359,0.12654,2.36192
149,2020-06-17,0,1132823,1099136,12198,10774,279,0.10254,0.03199,0.12017,8.08248
150,2020-06-18,0,1145712,1111741,12257,10800,280,0.10645,0.03354,0.12808,2.28038
151,2020-06-19,0,1158063,1124567,12306,10835,280,0.10036,0.02845,0.12380999999999999,2.29765
152,2020-06-20,0,1170901,1137058,12373,10856,280,0.11763,0.0259,0.09154,2.20002
153,2020-06-21,0,1176463,1143971,12421,10868,280,0.12462999999999999,0.02818,0.09154,2.21329
154,2020-06-22,0,1182066,1150225,12438,10881,280,0.11117,0.036989999999999995,0.12317,2.4661
155,2020-06-23,0,1196012,1161250,12484,10908,281,0.10153999999999999,0.03636,0.12099000000000001,2.5045599999999997
156,2020-06-24,0,1208597,1175817,12535,10930,281,0.12045,0.03381,0.12817,2.2074700000000003
157,2020-06-25,0,1220478,1189015,12563,10974,282,0.12072000000000001,0.0419,0.11936,2.16993
158,2020-06-26,0,1232315,1200885,12602,11172,282,0.11381,0.03027,0.11317,2.15139
159,2020-06-27,0,1243780,1211261,12653,11317,282,0.10554000000000001,0.02136,0.08354,1.96848
160,2020-06-28,0,1251695,1219975,12715,11364,282,0.12563,0.02872,0.08072,2.1972
161,2020-06-29,0,1259954,1228698,12757,11429,282,0.14263,0.04308,0.11254000000000002,2.4150099999999997
