,date,new_cases,new_deaths,new_tests,positive_rate,new_vaccinations
160818,2020-01-22,,,,,
160819,2020-01-23,0.0,,,,
160820,2020-01-24,1.0,,,,
160821,2020-01-25,0.0,,,,
160822,2020-01-26,1.0,,,,
160823,2020-01-27,1.0,,,,
160824,2020-01-28,0.0,,,,
160825,2020-01-29,0.0,,,,
160826,2020-01-30,0.0,,,,
160827,2020-01-31,7.0,,,,
160828,2020-02-01,1.0,,,,
160829,2020-02-02,3.0,,,,
160830,2020-02-03,0.0,,,,
160831,2020-02-04,1.0,,,,
160832,2020-02-05,3.0,,,,
160833,2020-02-06,4.0,,,,
160834,2020-02-07,1.0,,,,
160835,2020-02-08,0.0,,745.0,,
160836,2020-02-09,1.0,,501.0,,
160837,2020-02-10,2.0,,512.0,,
160838,2020-02-11,1.0,,1215.0,,
160839,2020-02-12,0.0,,1299.0,,
160840,2020-02-13,0.0,,887.0,,
160841,2020-02-14,0.0,,731.0,,
160842,2020-02-15,0.0,,492.0,0.0007,
160843,2020-02-16,1.0,,427.0,0.0007,
160844,2020-02-17,1.0,,557.0,0.0005,
160845,2020-02-18,1.0,,1054.0,0.0006,
160846,2020-02-19,0.0,,1401.0,0.0005,
160847,2020-02-20,73.0,1.0,2029.0,0.0114,
160848,2020-02-21,100.0,1.0,3198.0,0.0192,
160849,2020-02-22,229.0,0.0,5186.0,0.0292,
160850,2020-02-23,169.0,4.0,4593.0,0.0318,
160851,2020-02-24,231.0,2.0,6577.0,0.0334,
160852,2020-02-25,144.0,2.0,7548.0,0.031,
160853,2020-02-26,284.0,2.0,13249.0,0.028999999999999998,
160854,2020-02-27,505.0,1.0,13099.0,0.0311,
160855,2020-02-28,571.0,0.0,14515.0,0.0329,
160856,2020-02-29,813.0,3.0,12888.0,0.0375,
160857,2020-03-01,586.0,1.0,4866.0,0.0431,
160858,2020-03-02,599.0,11.0,10670.0,0.0456,
160859,2020-03-03,851.0,0.0,16260.0,0.0492,
160860,2020-03-04,435.0,7.0,10856.0,0.0524,
160861,2020-03-05,467.0,0.0,9834.0,0.0541,
160862,2020-03-06,505.0,7.0,18199.0,0.0509,
160863,2020-03-07,448.0,2.0,13449.0,0.0462,
160864,2020-03-08,273.0,6.0,10329.0,0.0399,
160865,2020-03-09,164.0,3.0,8100.0,0.0361,
160866,2020-03-10,35.0,1.0,13526.0,0.0276,
160867,2020-03-11,242.0,6.0,12251.0,0.0249,
160868,2020-03-12,114.0,6.0,12603.0,0.0201,
160869,2020-03-13,110.0,0.0,13649.0,0.0165,
160870,2020-03-14,107.0,6.0,12687.0,0.0126,
160871,2020-03-15,76.0,3.0,6878.0,0.0106,
160872,2020-03-16,74.0,0.0,6292.0,0.0097,
160873,2020-03-17,84.0,6.0,12212.0,0.0105,
160874,2020-03-18,93.0,3.0,8931.0,0.009000000000000001,
160875,2020-03-19,152.0,7.0,11377.0,0.0097,
160876,2020-03-20,87.0,3.0,9640.0,0.0099,
160877,2020-03-21,147.0,8.0,10845.0,0.0108,
160878,2020-03-22,162.0,9.0,4271.0,0.0126,
160879,2020-03-23,0.0,0.0,6256.0,0.0114,
160880,2020-03-24,76.0,9.0,10546.0,0.0116,
160881,2020-03-25,100.0,6.0,9314.0,0.0116,
160882,2020-03-26,104.0,5.0,7046.0,0.0117,
160883,2020-03-27,91.0,8.0,12019.0,0.0113,
160884,2020-03-28,146.0,5.0,10964.0,0.0112,
160885,2020-03-29,105.0,8.0,6216.0,0.01,
160886,2020-03-30,78.0,6.0,1053.0,0.0122,
160887,2020-03-31,125.0,4.0,15370.0,0.0121,
160888,2020-04-01,101.0,3.0,10983.0,0.0118,
160889,2020-04-02,89.0,4.0,10196.0,0.011000000000000001,
160890,2020-04-03,86.0,5.0,11530.0,0.011000000000000001,
160891,2020-04-04,94.0,3.0,11759.0,0.0101,
160892,2020-04-05,81.0,6.0,6201.0,0.0097,
160893,2020-04-06,47.0,3.0,5571.0,0.0087,
160894,2020-04-07,47.0,6.0,10500.0,0.0082,
160895,2020-04-08,53.0,8.0,8699.0,0.0077,
160896,2020-04-09,39.0,4.0,8708.0,0.0071,
160897,2020-04-10,27.0,4.0,8340.0,0.0065,
160898,2020-04-11,30.0,3.0,7428.0,0.0058,
160899,2020-04-12,32.0,3.0,4143.0,0.0052,
160900,2020-04-13,25.0,3.0,4121.0,0.0049,
160901,2020-04-14,27.0,5.0,8695.0,0.0046,
160902,2020-04-15,27.0,3.0,7114.0,0.0043,
160903,2020-04-16,22.0,4.0,4223.0,0.0043,
160904,2020-04-17,22.0,1.0,7688.0,0.0043,
160905,2020-04-18,18.0,2.0,8371.0,0.0039,
160906,2020-04-19,8.0,2.0,4275.0,0.0033,
160907,2020-04-20,13.0,2.0,3926.0,0.0031,
160908,2020-04-21,9.0,1.0,7979.0,0.0027,
160909,2020-04-22,11.0,1.0,6945.0,0.0024,
160910,2020-04-23,14.0,2.0,6012.0,0.0021,
160911,2020-04-24,10.0,0.0,5549.0,0.0019,
160912,2020-04-25,10.0,2.0,5641.0,0.0019,
160913,2020-04-26,10.0,1.0,3124.0,0.002,
160914,2020-04-27,14.0,1.0,3375.0,0.002,
160915,2020-04-28,9.0,2.0,6854.0,0.0021,
160916,2020-04-29,4.0,1.0,5683.0,0.002,
160917,2020-04-30,9.0,1.0,5684.0,0.0018,
160918,2020-05-01,6.0,2.0,3188.0,0.0018,
160919,2020-05-02,13.0,0.0,4493.0,0.002,
160920,2020-05-03,8.0,2.0,3411.0,0.0019,
160921,2020-05-04,3.0,2.0,2948.0,0.0016,
160922,2020-05-05,2.0,1.0,6316.0,0.0014,
160923,2020-05-06,4.0,1.0,2858.0,0.0016,
160924,2020-05-07,12.0,0.0,6293.0,0.0016,
160925,2020-05-08,18.0,0.0,5475.0,0.0019,
160926,2020-05-09,34.0,0.0,5167.0,0.0025,
160927,2020-05-10,35.0,0.0,3856.0,0.0033,
160928,2020-05-11,27.0,2.0,4606.0,0.0038,
160929,2020-05-12,26.0,1.0,12398.0,0.0038,
160930,2020-05-13,29.0,1.0,15030.0,0.0034,
160931,2020-05-14,27.0,0.0,15564.0,0.0032,
160932,2020-05-15,19.0,2.0,15263.0,0.0027,
160933,2020-05-16,13.0,0.0,13898.0,0.0022,
160934,2020-05-17,15.0,1.0,7008.0,0.0019,
160935,2020-05-18,13.0,0.0,5558.0,0.0017,
160936,2020-05-19,32.0,0.0,12363.0,0.0017,
160937,2020-05-20,12.0,1.0,10859.0,0.0016,
160938,2020-05-21,20.0,0.0,12251.0,0.0016,
160939,2020-05-22,23.0,2.0,13734.0,0.0017,
160940,2020-05-23,25.0,0.0,12002.0,0.0019,
160941,2020-05-24,16.0,1.0,5869.0,0.0019,
160942,2020-05-25,19.0,2.0,6148.0,0.002,
160943,2020-05-26,40.0,0.0,13038.0,0.0021,
160944,2020-05-27,79.0,0.0,13401.0,0.0029,
160945,2020-05-28,58.0,0.0,15790.0,0.0033,
160946,2020-05-29,39.0,0.0,16454.0,0.0033,
160947,2020-05-30,27.0,1.0,17781.0,0.0031,
160948,2020-05-31,35.0,1.0,7921.0,0.0033,
160949,2020-06-01,38.0,1.0,10569.0,0.0033,
160950,2020-06-02,49.0,1.0,18460.0,0.0032,
160951,2020-06-03,39.0,0.0,17001.0,0.0027,
160952,2020-06-04,39.0,0.0,17006.0,0.0025,
160953,2020-06-05,51.0,0.0,17102.0,0.0026,
160954,2020-06-06,57.0,0.0,14345.0,0.003,
160955,2020-06-07,38.0,0.0,7464.0,0.0031,
160956,2020-06-08,38.0,1.0,5445.0,0.0032,
160957,2020-06-09,50.0,2.0,17783.0,0.0032,
160958,2020-06-10,45.0,0.0,15975.0,0.0033,
160959,2020-06-11,56.0,1.0,14916.0,0.0036,
160960,2020-06-12,48.0,0.0,14599.0,0.0037,
160961,2020-06-13,34.0,0.0,13217.0,0.0035,
160962,2020-06-14,36.0,0.0,5624.0,0.0035,
160963,2020-06-15,34.0,1.0,5391.0,0.0035,
160964,2020-06-16,43.0,1.0,14048.0,0.0035,
160965,2020-06-17,59.0,1.0,13056.0,0.0038,
160966,2020-06-18,49.0,0.0,12889.0,0.0038,
160967,2020-06-19,67.0,0.0,12351.0,0.0042,
160968,2020-06-20,48.0,0.0,12838.0,0.0044,
160969,2020-06-21,17.0,0.0,5562.0,0.0042,
160970,2020-06-22,46.0,1.0,5603.0,0.0043,
160971,2020-06-23,51.0,0.0,13946.0,0.0044,
160972,2020-06-24,28.0,1.0,12585.0,0.004,
160973,2020-06-25,39.0,0.0,11881.0,0.004,
160974,2020-06-26,51.0,0.0,11837.0,0.0038,
160975,2020-06-27,62.0,0.0,11465.0,0.004,
160976,2020-06-28,42.0,0.0,7915.0,0.0042,
160977,2020-06-29,43.0,0.0,8259.0,0.0041,
160978,2020-06-30,50.0,0.0,13812.0,0.0041,
160979,2020-07-01,54.0,0.0,11465.0,0.0044,
160980,2020-07-02,63.0,0.0,10731.0,0.0048,
160981,2020-07-03,63.0,1.0,11799.0,0.005,
160982,2020-07-04,61.0,0.0,11762.0,0.005,
160983,2020-07-05,46.0,1.0,6532.0,0.0051,
160984,2020-07-06,44.0,1.0,5741.0,0.0053,
160985,2020-07-07,63.0,0.0,14398.0,0.0054,
160986,2020-07-08,49.0,2.0,13541.0,0.0052,
160987,2020-07-09,45.0,1.0,12036.0,0.0049,
160988,2020-07-10,35.0,0.0,13119.0,0.0044,
160989,2020-07-11,44.0,1.0,12051.0,0.0042,
160990,2020-07-12,62.0,0.0,5203.0,0.0045,
160991,2020-07-13,33.0,0.0,6168.0,0.0043,
160992,2020-07-14,39.0,0.0,12304.0,0.0041,
160993,2020-07-15,61.0,2.0,10700.0,0.0045,
160994,2020-07-16,60.0,2.0,10032.0,0.0048,
160995,2020-07-17,39.0,1.0,9669.0,0.0051,
160996,2020-07-18,34.0,1.0,9187.0,0.0052,
160997,2020-07-19,26.0,1.0,5095.0,0.0046,
160998,2020-07-20,45.0,0.0,4894.0,0.0049,
160999,2020-07-21,63.0,1.0,12197.0,0.0053,
161000,2020-07-22,59.0,0.0,9681.0,0.0054,
161001,2020-07-23,41.0,1.0,8783.0,0.0052,
161002,2020-07-24,113.0,0.0,9473.0,0.0064,
161003,2020-07-25,58.0,0.0,8307.0,0.0069,
161004,2020-07-26,25.0,1.0,4292.0,0.006999999999999999,
161005,2020-07-27,28.0,1.0,4048.0,0.0068,
161006,2020-07-28,48.0,0.0,10730.0,0.0067,
161007,2020-07-29,18.0,0.0,9603.0,0.006,
161008,2020-07-30,36.0,1.0,8908.0,0.0059,
161009,2020-07-31,31.0,0.0,7581.0,0.0046,
161010,2020-08-01,30.0,0.0,8034.0,0.0041,
161011,2020-08-02,23.0,0.0,4416.0,0.004,
161012,2020-08-03,34.0,0.0,3511.0,0.0042,
161013,2020-08-04,33.0,1.0,10023.0,0.0039,
161014,2020-08-05,43.0,0.0,8407.0,0.0045,
161015,2020-08-06,20.0,1.0,8300.0,0.0043,
161016,2020-08-07,43.0,1.0,7165.0,0.0045,
161017,2020-08-08,36.0,1.0,6862.0,0.0048,
161018,2020-08-09,28.0,0.0,4136.0,0.0049,
161019,2020-08-10,34.0,0.0,3653.0,0.0049,
161020,2020-08-11,54.0,0.0,9541.0,0.0054,
161021,2020-08-12,56.0,0.0,8808.0,0.0056,
161022,2020-08-13,103.0,0.0,8246.0,0.0073,
161023,2020-08-14,166.0,0.0,10186.0,0.0093,
161024,2020-08-15,279.0,0.0,10212.0,0.0131,
161025,2020-08-16,197.0,0.0,6491.0,0.0156,
161026,2020-08-17,246.0,1.0,6683.0,0.0183,
161027,2020-08-18,297.0,0.0,8572.0,0.0227,
161028,2020-08-19,288.0,1.0,18022.0,0.023,
161029,2020-08-20,324.0,2.0,19019.0,0.0227,
161030,2020-08-21,332.0,0.0,20040.0,0.022000000000000002,
161031,2020-08-22,397.0,0.0,21677.0,0.0207,
161032,2020-08-23,266.0,0.0,15386.0,0.0197,
161033,2020-08-24,280.0,1.0,13236.0,0.0188,
161034,2020-08-25,320.0,2.0,21415.0,0.0171,
161035,2020-08-26,441.0,1.0,23669.0,0.0176,
161036,2020-08-27,371.0,3.0,20073.0,0.0178,
161037,2020-08-28,323.0,5.0,18138.0,0.0179,
161038,2020-08-29,299.0,2.0,21612.0,0.0172,
161039,2020-08-30,248.0,1.0,14841.0,0.0172,
161040,2020-08-31,235.0,0.0,13519.0,0.0168,
161041,2020-09-01,267.0,2.0,21391.0,0.0164,
161042,2020-09-02,195.0,3.0,21215.0,0.0148,
161043,2020-09-03,198.0,2.0,20257.0,0.0135,
161044,2020-09-04,168.0,2.0,21354.0,0.012,
161045,2020-09-05,167.0,1.0,15139.0,0.0116,
161046,2020-09-06,119.0,2.0,8890.0,0.0111,
161047,2020-09-07,136.0,5.0,5362.0,0.011000000000000001,
161048,2020-09-08,156.0,3.0,14781.0,0.0106,
161049,2020-09-09,155.0,2.0,16156.0,0.0108,
161050,2020-09-10,176.0,4.0,17357.0,0.0109,
161051,2020-09-11,136.0,5.0,19620.0,0.0107,
161052,2020-09-12,121.0,3.0,16246.0,0.0102,
161053,2020-09-13,109.0,5.0,7813.0,0.0102,
161054,2020-09-14,106.0,4.0,7732.0,0.0096,
161055,2020-09-15,113.0,0.0,13576.0,0.0093,
161056,2020-09-16,153.0,5.0,14254.0,0.0095,
161057,2020-09-17,126.0,5.0,13060.0,0.0094,
161058,2020-09-18,110.0,1.0,14473.0,0.0096,
161059,2020-09-19,82.0,5.0,12797.0,0.0095,
161060,2020-09-20,70.0,2.0,7539.0,0.0091,
161061,2020-09-21,61.0,3.0,4888.0,0.0089,
161062,2020-09-22,110.0,0.0,13523.0,0.0088,
161063,2020-09-23,125.0,5.0,11787.0,0.0088,
161064,2020-09-24,114.0,2.0,12100.0,0.0087,
161065,2020-09-25,61.0,4.0,11277.0,0.0084,
161066,2020-09-26,95.0,2.0,10069.0,0.0089,
161067,2020-09-27,50.0,5.0,6172.0,0.0088,
161068,2020-09-28,38.0,1.0,4786.0,0.0085,
161069,2020-09-29,113.0,6.0,11741.0,0.0088,
161070,2020-09-30,77.0,2.0,9955.0,0.0083,
161071,2020-10-01,63.0,1.0,5436.0,0.0084,
161072,2020-10-02,75.0,4.0,5342.0,0.0096,
161073,2020-10-03,64.0,1.0,6082.0,0.0097,
161074,2020-10-04,73.0,1.0,6486.0,0.0101,
161075,2020-10-05,75.0,0.0,6033.0,0.0106,
161076,2020-10-06,114.0,3.0,13055.0,0.0103,
161077,2020-10-07,69.0,2.0,12640.0,0.0097,
161078,2020-10-08,54.0,1.0,10771.0,0.0087,
161079,2020-10-09,72.0,2.0,11389.0,0.0078,
161080,2020-10-10,58.0,2.0,4451.0,0.0079,
161081,2020-10-11,97.0,1.0,5799.0,0.0084,
161082,2020-10-12,102.0,1.0,5127.0,0.009000000000000001,
161083,2020-10-13,84.0,4.0,13161.0,0.0085,
161084,2020-10-14,99.0,1.0,12683.0,0.0089,
161085,2020-10-15,47.0,2.0,9285.0,0.009000000000000001,
161086,2020-10-16,73.0,2.0,8687.0,0.0095,
161087,2020-10-17,91.0,1.0,9101.0,0.0093,
161088,2020-10-18,76.0,0.0,6002.0,0.0089,
161089,2020-10-19,58.0,3.0,4697.0,0.0083,
161090,2020-10-20,91.0,3.0,12085.0,0.0086,
161091,2020-10-21,119.0,3.0,12180.0,0.0089,
161092,2020-10-22,155.0,2.0,11834.0,0.0103,
161093,2020-10-23,77.0,2.0,13296.0,0.0096,
161094,2020-10-24,61.0,0.0,12058.0,0.0088,
161095,2020-10-25,119.0,0.0,5467.0,0.0095,
161096,2020-10-26,88.0,3.0,6118.0,0.0097,
161097,2020-10-27,103.0,1.0,15323.0,0.0095,
161098,2020-10-28,125.0,1.0,15373.0,0.0092,
161099,2020-10-29,114.0,1.0,15018.0,0.0083,
161100,2020-10-30,126.0,1.0,14253.0,0.0088,
161101,2020-10-31,124.0,2.0,12261.0,0.0095,
161102,2020-11-01,97.0,2.0,6138.0,0.0092,
161103,2020-11-02,75.0,4.0,6020.0,0.0091,
161104,2020-11-03,118.0,2.0,13209.0,0.0095,
161105,2020-11-04,125.0,1.0,12401.0,0.0098,
161106,2020-11-05,145.0,1.0,11446.0,0.0107,
161107,2020-11-06,89.0,1.0,12608.0,0.0104,
161108,2020-11-07,143.0,1.0,10935.0,0.0109,
161109,2020-11-08,126.0,2.0,5631.0,0.0114,
161110,2020-11-09,100.0,5.0,6319.0,0.0117,
161111,2020-11-10,146.0,2.0,14761.0,0.0118,
161112,2020-11-11,143.0,0.0,12574.0,0.012,
161113,2020-11-12,191.0,1.0,13238.0,0.0123,
161114,2020-11-13,205.0,4.0,11639.0,0.013999999999999999,
161115,2020-11-14,208.0,1.0,15878.0,0.013999999999999999,
161116,2020-11-15,223.0,1.0,9589.0,0.0145,
161117,2020-11-16,229.0,0.0,10813.0,0.0152,
161118,2020-11-17,313.0,2.0,18064.0,0.0165,
161119,2020-11-18,343.0,2.0,18607.0,0.0175,
161120,2020-11-19,363.0,3.0,19481.0,0.0181,
161121,2020-11-20,386.0,2.0,19600.0,0.0184,
161122,2020-11-21,330.0,2.0,23303.0,0.0183,
161123,2020-11-22,271.0,4.0,12144.0,0.0183,
161124,2020-11-23,349.0,1.0,13245.0,0.0189,
161125,2020-11-24,382.0,3.0,24264.0,0.0186,
161126,2020-11-25,583.0,2.0,20006.0,0.0202,
161127,2020-11-26,569.0,1.0,21641.0,0.0214,
161128,2020-11-27,488.0,6.0,21531.0,0.0218,
161129,2020-11-28,449.0,1.0,22427.0,0.0229,
161130,2020-11-29,377.0,3.0,14967.0,0.0232,
161131,2020-11-30,451.0,0.0,14201.0,0.0237,
161132,2020-12-01,511.0,0.0,22825.0,0.0249,
161133,2020-12-02,540.0,3.0,22973.0,0.0241,
161134,2020-12-03,629.0,7.0,24916.0,0.0239,
161135,2020-12-04,583.0,4.0,25524.0,0.0239,
161136,2020-12-05,631.0,5.0,23086.0,0.0251,
161137,2020-12-06,615.0,4.0,14371.0,0.0268,
161138,2020-12-07,594.0,3.0,14509.0,0.0277,
161139,2020-12-08,677.0,4.0,11949.0,0.0311,
161140,2020-12-09,666.0,8.0,31911.0,0.03,
161141,2020-12-10,688.0,8.0,24711.0,0.0305,
161142,2020-12-11,950.0,6.0,33266.0,0.0313,
161143,2020-12-12,1030.0,2.0,38651.0,0.0308,
161144,2020-12-13,718.0,7.0,24731.0,0.0296,
161145,2020-12-14,880.0,13.0,22444.0,0.0299,
161146,2020-12-15,1078.0,12.0,44181.0,0.0273,
161147,2020-12-16,1011.0,22.0,47549.0,0.027000000000000003,
161148,2020-12-17,1062.0,11.0,50071.0,0.0258,
161149,2020-12-18,1055.0,14.0,,0.0299,
161150,2020-12-19,1095.0,15.0,,0.0362,
161151,2020-12-20,926.0,24.0,,0.0427,
161152,2020-12-21,869.0,24.0,,0.0491,
161153,2020-12-22,1090.0,17.0,,0.0703,
161154,2020-12-23,983.0,17.0,,0.1305,
161155,2020-12-24,1237.0,17.0,,,
161156,2020-12-25,1132.0,20.0,,,
161157,2020-12-26,970.0,15.0,,,
161158,2020-12-27,808.0,11.0,,,
161159,2020-12-28,1045.0,40.0,,,
161160,2020-12-29,1048.0,20.0,,,
161161,2020-12-30,967.0,21.0,,,
161162,2020-12-31,1029.0,17.0,,,
161163,2021-01-01,824.0,25.0,,,
161164,2021-01-02,651.0,20.0,,,
161165,2021-01-03,1020.0,19.0,,,
161166,2021-01-04,715.0,26.0,,,
161167,2021-01-05,839.0,20.0,,,
161168,2021-01-06,868.0,19.0,,,
161169,2021-01-07,672.0,35.0,,,
161170,2021-01-08,641.0,19.0,,,
161171,2021-01-09,665.0,25.0,,,
161172,2021-01-10,450.0,15.0,,0.9955,
161173,2021-01-11,537.0,25.0,,0.9589,
161174,2021-01-12,561.0,20.0,,0.9019,
161175,2021-01-13,516.0,10.0,,0.8296,
161176,2021-01-14,513.0,22.0,,0.797,
161177,2021-01-15,579.0,19.0,,0.7843,
161178,2021-01-16,520.0,13.0,,0.7545,
161179,2021-01-17,389.0,15.0,,0.742,
161180,2021-01-18,386.0,19.0,,0.711,
161181,2021-01-19,403.0,17.0,,0.6786,
161182,2021-01-20,400.0,16.0,,0.6548,
161183,2021-01-21,344.0,12.0,,0.6201,
161184,2021-01-22,430.0,9.0,,0.5895,
161185,2021-01-23,392.0,12.0,,0.5632,
161186,2021-01-24,437.0,11.0,,0.5731,
161187,2021-01-25,354.0,11.0,,0.5665,
161188,2021-01-26,554.0,7.0,,0.5975,
161189,2021-01-27,497.0,8.0,,0.6174,
161190,2021-01-28,469.0,13.0,,0.6431,
161191,2021-01-29,455.0,15.0,,0.6482,
161192,2021-01-30,355.0,6.0,,0.6406,
161193,2021-01-31,303.0,5.0,,0.6131,
161194,2021-02-01,336.0,10.0,,0.6094,
161195,2021-02-02,467.0,6.0,,0.5915,
161196,2021-02-03,451.0,7.0,,0.5821,
161197,2021-02-04,369.0,11.0,,0.5616,
161198,2021-02-05,393.0,5.0,,0.5489,
161199,2021-02-06,372.0,7.0,,0.5523,
161200,2021-02-07,289.0,3.0,,0.5495,
161201,2021-02-08,302.0,8.0,,0.5425,
161202,2021-02-09,443.0,4.0,,0.5376,
161203,2021-02-10,504.0,10.0,,0.5484,
161204,2021-02-11,403.0,11.0,,0.5554,
161205,2021-02-12,362.0,7.0,,0.5491,
161206,2021-02-13,326.0,8.0,,0.5396,
161207,2021-02-14,344.0,5.0,,0.5509,
161208,2021-02-15,456.0,7.0,,0.5825,
161209,2021-02-16,621.0,4.0,,0.619,
161210,2021-02-17,621.0,6.0,,0.6431,
161211,2021-02-18,561.0,6.0,,0.6755,
161212,2021-02-19,446.0,3.0,,0.6927,
161213,2021-02-20,418.0,4.0,,0.7116,
161214,2021-02-21,332.0,5.0,,0.7092,
161215,2021-02-22,357.0,11.0,,0.6888,
161216,2021-02-23,439.0,3.0,,0.6515,
161217,2021-02-24,396.0,5.0,,0.6053,
161218,2021-02-25,406.0,4.0,,0.5735,
161219,2021-02-26,399.0,10.0,,0.5638,
161220,2021-02-27,355.0,8.0,,0.5509,1942.0
161221,2021-02-28,355.0,2.0,,0.5556,1124.0
161222,2021-03-01,341.0,1.0,,0.5523,2170.0
161223,2021-03-02,444.0,6.0,,0.5534,66503.0
161224,2021-03-03,424.0,7.0,,0.5591,69663.0
161225,2021-03-04,398.0,8.0,,0.5575,71186.0
161226,2021-03-05,417.0,5.0,,0.5612,71539.0
161227,2021-03-06,416.0,2.0,,0.5737,18594.0
161228,2021-03-07,346.0,8.0,,0.5718,2496.0
161229,2021-03-08,446.0,3.0,,0.5934,68318.0
161230,2021-03-09,470.0,3.0,,0.5987,64690.0
161231,2021-03-10,465.0,4.0,,0.6071,55291.0
161232,2021-03-11,488.0,10.0,,0.6256,45841.0
161233,2021-03-12,490.0,5.0,,0.6406,39497.0
161234,2021-03-13,459.0,2.0,,0.6494,4612.0
161235,2021-03-14,382.0,6.0,,0.6568,1868.0
161236,2021-03-15,363.0,3.0,,0.6398,14433.0
161237,2021-03-16,469.0,8.0,,0.6396,20823.0
161238,2021-03-17,445.0,2.0,,0.6355,21694.0
161239,2021-03-18,463.0,2.0,,0.6303,21244.0
161240,2021-03-19,452.0,3.0,,0.6225,18938.0
161241,2021-03-20,456.0,3.0,,0.6219,2477.0
161242,2021-03-21,410.0,1.0,,0.6277,1235.0
161243,2021-03-22,346.0,7.0,,0.6242,5459.0
161244,2021-03-23,425.0,3.0,,0.6151,22660.0
161245,2021-03-24,430.0,2.0,,0.6121,30989.0
161246,2021-03-25,494.0,7.0,,0.6184,35482.0
161247,2021-03-26,505.0,5.0,,0.6293,27630.0
161248,2021-03-27,482.0,1.0,,0.6346,2829.0
161249,2021-03-28,384.0,4.0,,0.6293,1094.0
161250,2021-03-29,441.0,3.0,,0.6488,28180.0
161251,2021-03-30,506.0,2.0,,0.6654,31491.0
161252,2021-03-31,551.0,4.0,,0.6903,29303.0
161253,2021-04-01,555.0,2.0,,0.7028,45974.0
161254,2021-04-02,542.0,3.0,,0.7104,47847.0
161255,2021-04-03,543.0,4.0,,0.7229,10498.0
161256,2021-04-04,473.0,4.0,,0.7412,1508.0
161257,2021-04-05,478.0,4.0,,0.7488,38710.0
161258,2021-04-06,668.0,4.0,,0.782,46634.0
161259,2021-04-07,700.0,2.0,,0.8126,49513.0
161260,2021-04-08,671.0,6.0,,0.8364,50101.0
161261,2021-04-09,676.0,1.0,,0.8639,44737.0
161262,2021-04-10,614.0,3.0,,0.8785,12181.0
161263,2021-04-11,587.0,2.0,,0.9019,1622.0
161264,2021-04-12,542.0,5.0,,0.915,41436.0
161265,2021-04-13,731.0,7.0,,0.9279999999999999,46838.0
161266,2021-04-14,698.0,6.0,,0.9275,48195.0
161267,2021-04-15,672.0,2.0,,0.9278,95099.0
161268,2021-04-16,655.0,4.0,,0.9234,105407.0
161269,2021-04-17,671.0,3.0,,0.9351,31166.0
161270,2021-04-18,531.0,4.0,,0.9236,6056.0
161271,2021-04-19,549.0,1.0,,0.9251,124034.0
