,date,new_cases,new_deaths,new_tests,positive_rate,new_vaccinations
161272,2021-04-20,731.0,4.0,,0.9251,132750.0
161273,2021-04-21,735.0,2.0,,0.9327,134760.0
161274,2021-04-22,797.0,3.0,,0.9583,152364.0
161275,2021-04-23,785.0,1.0,,0.985,181502.0
161276,2021-04-24,644.0,1.0,,0.9795,72619.0
161277,2021-04-25,500.0,4.0,,0.9731,8133.0
161278,2021-04-26,511.0,3.0,,0.9653,165511.0
161279,2021-04-27,775.0,1.0,,0.9743,199995.0
161280,2021-04-28,678.0,4.0,,0.9626,253647.0
161281,2021-04-29,656.0,3.0,,0.9337,293188.0
161282,2021-04-30,627.0,3.0,,0.9013,309237.0
161283,2021-05-01,606.0,2.0,,0.8935,49869.0
161284,2021-05-02,488.0,1.0,,0.8909999999999999,3711.0
161285,2021-05-03,541.0,6.0,,0.8972,119000.0
161286,2021-05-04,676.0,7.0,,0.8768,108713.0
161287,2021-05-05,574.0,4.0,,0.8555,33519.0
161288,2021-05-06,525.0,9.0,,0.8286,133767.0
161289,2021-05-07,701.0,5.0,,0.8438,127777.0
161290,2021-05-08,564.0,9.0,,0.8352,42360.0
161291,2021-05-09,463.0,1.0,,0.83,6511.0
161292,2021-05-10,511.0,4.0,,0.8239,93689.0
161293,2021-05-11,635.0,5.0,,0.8155,91648.0
161294,2021-05-12,715.0,7.0,,0.8444,91578.0
161295,2021-05-13,747.0,2.0,,0.89,89555.0
161296,2021-05-14,681.0,3.0,,0.8859,94162.0
161297,2021-05-15,610.0,4.0,,0.8953,34138.0
161298,2021-05-16,619.0,3.0,,0.9273,7299.0
161299,2021-05-17,528.0,1.0,,0.9308,115740.0
161300,2021-05-18,653.0,8.0,,0.9345,155830.0
161301,2021-05-19,646.0,4.0,,0.9204,97111.0
161302,2021-05-20,561.0,6.0,,0.8822,224780.0
161303,2021-05-21,666.0,4.0,,0.8791,241673.0
161304,2021-05-22,585.0,5.0,,0.8740000000000001,43009.0
161305,2021-05-23,538.0,3.0,,0.8573,4255.0
161306,2021-05-24,516.0,4.0,,0.8549,177692.0
161307,2021-05-25,699.0,2.0,,0.8643,173763.0
161308,2021-05-26,629.0,3.0,,0.8608,157376.0
161309,2021-05-27,587.0,3.0,,0.8662,717884.0
161310,2021-05-28,533.0,5.0,,0.8389,611523.0
161311,2021-05-29,479.0,6.0,,0.8171,175695.0
161312,2021-05-30,430.0,2.0,,0.795,6857.0
161313,2021-05-31,459.0,4.0,,0.7833,415143.0
161314,2021-06-01,677.0,2.0,,0.7787,595581.0
161315,2021-06-02,681.0,3.0,,0.7894,407282.0
161316,2021-06-03,695.0,1.0,,0.8116,371776.0
161317,2021-06-04,744.0,2.0,,0.8549,401509.0
161318,2021-06-05,556.0,2.0,,0.8707,144804.0
161319,2021-06-06,485.0,1.0,,0.882,4727.0
161320,2021-06-07,454.0,1.0,,0.8809999999999999,915833.0
161321,2021-06-08,601.0,2.0,,0.8654,772938.0
161322,2021-06-09,611.0,2.0,,0.851,619004.0
161323,2021-06-10,556.0,2.0,,0.8225,803991.0
161324,2021-06-11,563.0,1.0,,0.7853,864089.0
161325,2021-06-12,452.0,3.0,,0.764,396449.0
161326,2021-06-13,399.0,3.0,,0.7463,30148.0
161327,2021-06-14,374.0,4.0,,0.7299,856242.0
161328,2021-06-15,544.0,1.0,,0.7182,744634.0
161329,2021-06-16,540.0,1.0,,0.7036,674368.0
161330,2021-06-17,507.0,2.0,,0.6936,548155.0
161331,2021-06-18,482.0,1.0,,0.6769,636515.0
161332,2021-06-19,429.0,5.0,,0.6722,235796.0
161333,2021-06-20,357.0,2.0,,0.6636,3430.0
161334,2021-06-21,395.0,2.0,,0.6679,163462.0
161335,2021-06-22,644.0,1.0,,0.6884,173738.0
161336,2021-06-23,610.0,1.0,,0.7028,165229.0
161337,2021-06-24,634.0,1.0,,0.7289,155330.0
161338,2021-06-25,668.0,3.0,,0.767,163348.0
161339,2021-06-26,614.0,1.0,,0.805,37465.0
161340,2021-06-27,501.0,2.0,,0.8346,2839.0
161341,2021-06-28,595.0,2.0,,0.8756,159567.0
161342,2021-06-29,794.0,1.0,,0.9064,163883.0
161343,2021-06-30,762.0,3.0,,0.9376,154175.0
161344,2021-07-01,826.0,3.0,,0.977,128138.0
161345,2021-07-02,793.0,1.0,,,129286.0
161346,2021-07-03,742.0,1.0,,,21148.0
161347,2021-07-04,711.0,2.0,,,2598.0
161348,2021-07-05,746.0,4.0,,,134614.0
161349,2021-07-06,1212.0,1.0,,,133077.0
161350,2021-07-07,1275.0,1.0,,,128009.0
161351,2021-07-08,1316.0,2.0,,,148249.0
161352,2021-07-09,1378.0,2.0,,,210694.0
161353,2021-07-10,1324.0,5.0,,,54844.0
161354,2021-07-11,1100.0,1.0,,,3353.0
161355,2021-07-12,1150.0,2.0,,,127993.0
161356,2021-07-13,1615.0,2.0,,,221253.0
161357,2021-07-14,1600.0,2.0,,,237535.0
161358,2021-07-15,1535.0,1.0,,,268973.0
161359,2021-07-16,1454.0,4.0,,,322454.0
161360,2021-07-17,1451.0,2.0,,,73739.0
161361,2021-07-18,1252.0,1.0,,,4695.0
161362,2021-07-19,1278.0,1.0,,,234458.0
161363,2021-07-20,1784.0,1.0,,,215179.0
161364,2021-07-21,1838.0,3.0,,,182834.0
161365,2021-07-22,1630.0,3.0,,,203809.0
161366,2021-07-23,1629.0,2.0,,,210200.0
161367,2021-07-24,1486.0,5.0,,,43114.0
161368,2021-07-25,1318.0,4.0,,,3608.0
161369,2021-07-26,1365.0,2.0,,,687569.0
161370,2021-07-27,1896.0,4.0,,,434038.0
161371,2021-07-28,1672.0,2.0,,,526056.0
161372,2021-07-29,1707.0,4.0,,,394489.0
161373,2021-07-30,1539.0,6.0,,,560904.0
161374,2021-07-31,1442.0,3.0,,,231772.0
161375,2021-08-01,1215.0,1.0,,,30280.0
161376,2021-08-02,1201.0,5.0,,,516369.0
161377,2021-08-03,1723.0,2.0,,,331065.0
161378,2021-08-04,1776.0,3.0,,,279680.0
161379,2021-08-05,1704.0,4.0,,,324043.0
161380,2021-08-06,1822.0,3.0,,,415717.0
161381,2021-08-07,1728.0,5.0,,,160200.0
161382,2021-08-08,1492.0,4.0,,,32073.0
161383,2021-08-09,1539.0,9.0,,,613726.0
161384,2021-08-10,2219.0,1.0,,,436198.0
161385,2021-08-11,1986.0,3.0,,,344488.0
161386,2021-08-12,1990.0,6.0,,,878161.0
161387,2021-08-13,1929.0,4.0,,,867073.0
161388,2021-08-14,1817.0,8.0,,,327734.0
161389,2021-08-15,1553.0,11.0,,,25424.0
161390,2021-08-16,1373.0,6.0,,,931066.0
161391,2021-08-17,1803.0,5.0,,,1223572.0
161392,2021-08-18,2151.0,13.0,,,846233.0
161393,2021-08-19,2051.0,6.0,,,801095.0
161394,2021-08-20,1880.0,5.0,,,1026880.0
161395,2021-08-21,1627.0,13.0,,,490617.0
161396,2021-08-22,1416.0,7.0,,,43754.0
161397,2021-08-23,1505.0,6.0,,,1104853.0
161398,2021-08-24,2152.0,9.0,,,1002729.0
161399,2021-08-25,1878.0,20.0,,,846922.0
161400,2021-08-26,1841.0,8.0,,,1072442.0
161401,2021-08-27,1793.0,11.0,,,1148535.0
161402,2021-08-28,1617.0,3.0,,,527483.0
161403,2021-08-29,1483.0,5.0,,,30948.0
161404,2021-08-30,1370.0,1.0,,,981302.0
161405,2021-08-31,2024.0,7.0,,,764106.0
161406,2021-09-01,1956.0,11.0,,,697964.0
161407,2021-09-02,1709.0,5.0,,,669540.0
161408,2021-09-03,1803.0,7.0,,,917621.0
161409,2021-09-04,1491.0,6.0,,,371898.0
161410,2021-09-05,1374.0,6.0,,,15196.0
161411,2021-09-06,1596.0,3.0,,,1370792.0
161412,2021-09-07,2049.0,4.0,,,985973.0
161413,2021-09-08,2047.0,9.0,,,682644.0
161414,2021-09-09,1892.0,5.0,,,722227.0
161415,2021-09-10,1865.0,10.0,,,1061771.0
161416,2021-09-11,1755.0,1.0,,,532557.0
161417,2021-09-12,1433.0,1.0,,,45563.0
161418,2021-09-13,1495.0,7.0,,,1245189.0
161419,2021-09-14,2079.0,13.0,,,818079.0
161420,2021-09-15,1941.0,6.0,,,807883.0
161421,2021-09-16,2008.0,3.0,,,736078.0
161422,2021-09-17,2084.0,5.0,,,1095962.0
161423,2021-09-18,1909.0,10.0,,,579258.0
161424,2021-09-19,1605.0,5.0,,,47888.0
161425,2021-09-20,1727.0,4.0,,,45055.0
161426,2021-09-21,1720.0,6.0,,,12005.0
161427,2021-09-22,1716.0,8.0,,,44781.0
161428,2021-09-23,2433.0,7.0,,,935427.0
161429,2021-09-24,3270.0,7.0,,,1029508.0
161430,2021-09-25,2770.0,9.0,,,529313.0
161431,2021-09-26,2381.0,6.0,,,50428.0
161432,2021-09-27,2289.0,8.0,,,1127212.0
161433,2021-09-28,2883.0,10.0,,,946313.0
161434,2021-09-29,2564.0,7.0,,,755770.0
161435,2021-09-30,2484.0,16.0,,,884677.0
161436,2021-10-01,2247.0,7.0,,,1097490.0
161437,2021-10-02,2085.0,3.0,,,531032.0
161438,2021-10-03,1672.0,6.0,,,37342.0
161439,2021-10-04,1575.0,11.0,,,236591.0
161440,2021-10-05,2027.0,12.0,,,810621.0
161441,2021-10-06,2425.0,8.0,,,547042.0
161442,2021-10-07,2172.0,10.0,,,747164.0
161443,2021-10-08,1949.0,6.0,,,1144064.0
161444,2021-10-09,1594.0,15.0,,,115411.0
161445,2021-10-10,1297.0,8.0,,,21193.0
161446,2021-10-11,1347.0,11.0,,,260816.0
161447,2021-10-12,1579.0,11.0,,,708034.0
161448,2021-10-13,1937.0,13.0,,,470050.0
161449,2021-10-14,1682.0,8.0,,,514630.0
161450,2021-10-15,1617.0,18.0,,,812335.0
161451,2021-10-16,1418.0,16.0,,,419939.0
161452,2021-10-17,1049.0,8.0,,,21661.0
161453,2021-10-18,1073.0,21.0,,,703978.0
161454,2021-10-19,1570.0,9.0,,,486728.0
161455,2021-10-20,1441.0,11.0,,,397459.0
161456,2021-10-21,1440.0,16.0,,,474697.0
161457,2021-10-22,1507.0,20.0,,,706161.0
161458,2021-10-23,1423.0,21.0,,,386632.0
161459,2021-10-24,1190.0,7.0,,,20705.0
161460,2021-10-25,1266.0,15.0,,,520946.0
161461,2021-10-26,1950.0,9.0,,,335564.0
161462,2021-10-27,2107.0,11.0,,,349941.0
161463,2021-10-28,2124.0,9.0,,,697035.0
161464,2021-10-29,2103.0,13.0,,,773355.0
161465,2021-10-30,2061.0,19.0,,,398848.0
161466,2021-10-31,1686.0,9.0,,,24615.0
161467,2021-11-01,1588.0,16.0,,,237717.0
161468,2021-11-02,2666.0,18.0,,,187880.0
161469,2021-11-03,2480.0,24.0,,,199372.0
161470,2021-11-04,2344.0,20.0,,,230811.0
161471,2021-11-05,2248.0,20.0,,,293583.0
161472,2021-11-06,2223.0,11.0,,,131351.0
161473,2021-11-07,1759.0,13.0,,,7511.0
161474,2021-11-08,1713.0,18.0,,,466038.0
161475,2021-11-09,2424.0,14.0,,,274248.0
161476,2021-11-10,2520.0,21.0,,,273024.0
161477,2021-11-11,2368.0,18.0,,,282324.0
161478,2021-11-12,2323.0,32.0,,,373881.0
161479,2021-11-13,2418.0,20.0,,,208115.0
161480,2021-11-14,2006.0,12.0,,,8190.0
161481,2021-11-15,2125.0,22.0,,,317172.0
161482,2021-11-16,3184.0,21.0,,,224057.0
161483,2021-11-17,3290.0,29.0,,,249117.0
161484,2021-11-18,3034.0,28.0,,,237931.0
161485,2021-11-19,3212.0,29.0,,,284582.0
161486,2021-11-20,3114.0,30.0,,,109008.0
161487,2021-11-21,2827.0,24.0,,,5967.0
161488,2021-11-22,2698.0,30.0,,,289287.0
161489,2021-11-23,4115.0,35.0,,,220091.0
161490,2021-11-24,3937.0,38.0,,,270656.0
161491,2021-11-25,3899.0,39.0,,,322377.0
161492,2021-11-26,4067.0,52.0,,,442703.0
161493,2021-11-27,3928.0,56.0,,,151787.0
161494,2021-11-28,3304.0,32.0,,,5921.0
161495,2021-11-29,3030.0,44.0,,,320133.0
161496,2021-11-30,5120.0,35.0,,,263478.0
161497,2021-12-01,5262.0,46.0,,,254610.0
161498,2021-12-02,4943.0,34.0,,,268713.0
161499,2021-12-03,5352.0,70.0,,,409166.0
161500,2021-12-04,5127.0,43.0,,,172667.0
161501,2021-12-05,4324.0,41.0,,,7906.0
161502,2021-12-06,4952.0,64.0,,,409443.0
161503,2021-12-07,7174.0,63.0,,,376995.0
161504,2021-12-08,7100.0,57.0,,,405760.0
161505,2021-12-09,7022.0,53.0,,,550899.0
161506,2021-12-10,6977.0,80.0,,,902242.0
161507,2021-12-11,6688.0,43.0,,,341817.0
161508,2021-12-12,5817.0,40.0,,,12580.0
161509,2021-12-13,5564.0,94.0,,,929976.0
161510,2021-12-14,7843.0,69.0,,,909071.0
161511,2021-12-15,7622.0,62.0,,,1080978.0
161512,2021-12-16,7434.0,73.0,,,1082916.0
161513,2021-12-17,7313.0,53.0,,,1381823.0
161514,2021-12-18,6234.0,78.0,,,644149.0
161515,2021-12-19,5316.0,54.0,,,38208.0
161516,2021-12-20,5201.0,52.0,,,1028712.0
161517,2021-12-21,7450.0,78.0,,,810896.0
161518,2021-12-22,6913.0,109.0,,,755949.0
161519,2021-12-23,6231.0,56.0,,,716501.0
161520,2021-12-24,5836.0,105.0,,,924903.0
161521,2021-12-25,5418.0,69.0,,,76031.0
161522,2021-12-26,4207.0,55.0,,,31033.0
161523,2021-12-27,3862.0,46.0,,,905599.0
161524,2021-12-28,5406.0,36.0,,,711118.0
161525,2021-12-29,5029.0,73.0,,,635882.0
161526,2021-12-30,4871.0,108.0,,,642330.0
161527,2021-12-31,4415.0,62.0,,,850714.0
161528,2022-01-01,3830.0,69.0,,,43860.0
161529,2022-01-02,3124.0,36.0,,,22278.0
161530,2022-01-03,3019.0,51.0,,,610359.0
161531,2022-01-04,4443.0,57.0,,,449311.0
161532,2022-01-05,4123.0,49.0,,,432052.0
161533,2022-01-06,3716.0,45.0,,,488575.0
161534,2022-01-07,3507.0,54.0,,,733753.0
161535,2022-01-08,3376.0,51.0,,,434904.0
161536,2022-01-09,2999.0,34.0,,,22136.0
161537,2022-01-10,3093.0,43.0,,,578961.0
161538,2022-01-11,4385.0,52.0,,,437842.0
161539,2022-01-12,4162.0,44.0,,,381727.0
161540,2022-01-13,4536.0,49.0,,,437289.0
161541,2022-01-14,4418.0,22.0,,,695116.0
161542,2022-01-15,4190.0,29.0,,,349206.0
161543,2022-01-16,3858.0,23.0,,,21448.0
161544,2022-01-17,4070.0,45.0,,,474184.0
161545,2022-01-18,5800.0,74.0,,,322112.0
161546,2022-01-19,6601.0,28.0,,,271871.0
161547,2022-01-20,6766.0,21.0,,,337677.0
161548,2022-01-21,7005.0,28.0,,,544659.0
161549,2022-01-22,7628.0,11.0,,,286504.0
161550,2022-01-23,7511.0,25.0,,,16561.0
161551,2022-01-24,8566.0,23.0,,,351167.0
161552,2022-01-25,13004.0,32.0,,,283375.0
161553,2022-01-26,14514.0,34.0,,,289902.0
161554,2022-01-27,16085.0,24.0,,,350668.0
161555,2022-01-28,17540.0,34.0,,,556410.0
161556,2022-01-29,17515.0,20.0,,,371403.0
161557,2022-01-30,17072.0,23.0,,,26988.0
161558,2022-01-31,18333.0,17.0,,,20961.0
161559,2022-02-01,20268.0,15.0,,,3262.0
161560,2022-02-02,22904.0,25.0,,,13919.0
161561,2022-02-03,27442.0,24.0,,,394104.0
161562,2022-02-04,36362.0,22.0,,,407846.0
161563,2022-02-05,38670.0,15.0,,,230001.0
161564,2022-02-06,35275.0,13.0,,,13451.0
161565,2022-02-07,36718.0,36.0,290320.0,,277589.0
161566,2022-02-08,49558.0,21.0,603600.0,0.4063,185585.0
161567,2022-02-09,54122.0,20.0,589150.0,0.2325,165368.0
161568,2022-02-10,53926.0,49.0,483257.0,0.1815,225867.0
161569,2022-02-11,54918.0,33.0,571473.0,0.1437,335823.0
161570,2022-02-12,56425.0,36.0,551773.0,0.1217,187596.0
161571,2022-02-13,54616.0,21.0,328417.0,0.1152,9989.0
161572,2022-02-14,57175.0,61.0,284433.0,0.1116,218280.0
161573,2022-02-15,90430.0,39.0,691591.0,0.1205,160305.0
161574,2022-02-16,93127.0,36.0,673409.0,0.1285,148197.0
161575,2022-02-17,109828.0,45.0,580624.0,0.1403,189140.0
161576,2022-02-18,102203.0,71.0,711493.0,0.1475,276032.0
161577,2022-02-19,104828.0,51.0,691301.0,0.1545,151839.0
161578,2022-02-20,95347.0,45.0,467614.0,0.1592,9189.0
161579,2022-02-21,99550.0,58.0,393323.0,0.1652,176062.0
161580,2022-02-22,171448.0,99.0,892309.0,0.17600000000000002,125981.0
161581,2022-02-23,170006.0,82.0,842625.0,0.1863,121195.0
161582,2022-02-24,165889.0,94.0,889816.0,0.18600000000000003,167514.0
161583,2022-02-25,166206.0,112.0,856010.0,0.1934,254667.0
161584,2022-02-26,163558.0,49.0,821672.0,0.1999,133608.0
161585,2022-02-27,139615.0,114.0,557018.0,0.2049,6839.0
161586,2022-02-28,138993.0,112.0,457234.0,0.2099,163455.0
161587,2022-03-01,219237.0,96.0,1068586.0,0.2118,5726.0
161588,2022-03-02,198802.0,128.0,550621.0,0.2292,83231.0
161589,2022-03-03,266838.0,186.0,855739.0,0.2503,85636.0
161590,2022-03-04,254326.0,216.0,871201.0,0.2666,130869.0
161591,2022-03-05,243612.0,161.0,837319.0,0.2812,62847.0
161592,2022-03-06,210713.0,139.0,563132.0,0.2945,2064.0
161593,2022-03-07,202714.0,186.0,502248.0,0.3041,91645.0
161594,2022-03-08,342427.0,158.0,1096021.0,0.3259,68246.0
161595,2022-03-09,327532.0,206.0,969753.0,0.3245,11356.0
161596,2022-03-10,282976.0,229.0,643444.0,0.34,90490.0
161597,2022-03-11,383651.0,269.0,1154325.0,0.3457,127757.0
161598,2022-03-12,350176.0,251.0,987638.0,0.355,47287.0
161599,2022-03-13,309769.0,200.0,704150.0,0.3631,990.0
161600,2022-03-14,362328.0,293.0,564374.0,0.3855,68663.0
161601,2022-03-15,400725.0,164.0,1022093.0,0.3998,53845.0
161602,2022-03-16,621317.0,429.0,716697.0,0.46799999999999997,53765.0
161603,2022-03-17,407017.0,301.0,609998.0,0.4922,65293.0
161604,2022-03-18,381329.0,319.0,673019.0,0.5367,103434.0
161605,2022-03-19,334708.0,327.0,594011.0,0.5768,36585.0
161606,2022-03-20,209169.0,329.0,380216.0,0.5957,651.0
161607,2022-03-21,353725.0,384.0,389419.0,0.6175,61370.0
161608,2022-03-22,490707.0,291.0,818479.0,0.6691,43739.0
161609,2022-03-23,395589.0,470.0,602067.0,0.6324,46347.0
161610,2022-03-24,339396.0,392.0,523847.0,0.6291,53704.0
161611,2022-03-25,335479.0,323.0,591044.0,0.6306,84861.0
161612,2022-03-26,318130.0,282.0,519986.0,0.6385,39289.0
161613,2022-03-27,187213.0,287.0,341798.0,0.6392,648.0
161614,2022-03-28,347374.0,237.0,336186.0,0.6466,49431.0
161615,2022-03-29,424528.0,432.0,697301.0,0.6499,32241.0
161616,2022-03-30,320675.0,375.0,484009.0,0.6505,35601.0
161617,2022-03-31,280187.0,360.0,413213.0,0.6542,45619.0
161618,2022-04-01,264097.0,339.0,475511.0,0.6555,64400.0
161619,2022-04-02,234301.0,306.0,398348.0,0.6542,29091.0
161620,2022-04-03,127190.0,218.0,250765.0,0.6541,396.0
161621,2022-04-04,265995.0,209.0,236261.0,0.6486,30742.0
161622,2022-04-05,286243.0,371.0,541009.0,0.6354,20265.0
161623,2022-04-06,224761.0,348.0,365840.0,0.6277,25581.0
161624,2022-04-07,205289.0,373.0,308999.0,0.624,30008.0
161625,2022-04-08,185495.0,338.0,377463.0,0.617,51133.0
161626,2022-04-09,164481.0,329.0,308613.0,0.6109,18582.0
161627,2022-04-10,90928.0,258.0,188709.0,0.6116,248.0
161628,2022-04-11,210676.0,171.0,177479.0,0.6031,19144.0
161629,2022-04-12,195370.0,184.0,421632.0,0.5943,14853.0
161630,2022-04-13,148417.0,318.0,270204.0,0.5848,20643.0
161631,2022-04-14,125808.0,264.0,214706.0,0.5724,50103.0
161632,2022-04-15,107882.0,273.0,280298.0,0.5606,102352.0
161633,2022-04-16,93001.0,203.0,217635.0,0.5489999999999999,27440.0
161634,2022-04-17,47743.0,132.0,111678.0,0.5485,346.0
161635,2022-04-18,118445.0,130.0,99020.0,0.518,62076.0
161636,2022-04-19,111280.0,166.0,316541.0,0.4984,64031.0
161637,2022-04-20,90825.0,147.0,203803.0,0.4814,75304.0
161638,2022-04-21,81010.0,206.0,155625.0,0.4696,72294.0
161639,2022-04-22,75414.0,151.0,235017.0,0.4612,156261.0
161640,2022-04-23,64725.0,109.0,177802.0,0.4536,40763.0
161641,2022-04-24,34370.0,110.0,91771.0,0.4502,584.0
161642,2022-04-25,80301.0,0.0,78556.0,0.4272,210343.0
161643,2022-04-26,76761.0,223.0,267536.0,0.41600000000000004,224835.0
161644,2022-04-27,0.0,0.0,175089.0,0.3492,230692.0
161645,2022-04-28,107990.0,258.0,119778.0,0.3837,212263.0
161646,2022-04-29,43262.0,70.0,200367.0,0.3667,395064.0
161647,2022-04-30,37771.0,81.0,149153.0,0.3515,83552.0
161648,2022-05-01,20084.0,83.0,76216.0,0.3433,1193.0
161649,2022-05-02,51020.0,49.0,57476.0,0.3222,167110.0
161650,2022-05-03,49038.0,72.0,222266.0,0.3091,181654.0
161651,2022-05-04,42277.0,79.0,147160.0,0.3614,162421.0
161652,2022-05-05,26714.0,48.0,133900.0,0.2739,3654.0
161653,2022-05-06,39552.0,83.0,58380.0,0.3155,254867.0
161654,2022-05-07,40064.0,71.0,208279.0,0.2974,50047.0
161655,2022-05-08,20601.0,40.0,71894.0,0.2994,641.0
161656,2022-05-09,49896.0,62.0,59807.0,0.2974,107620.0
161657,2022-05-10,43899.0,29.0,228307.0,0.2897,127501.0
161658,2022-05-11,35883.0,63.0,160852.0,0.2785,107193.0
161659,2022-05-12,32409.0,52.0,105445.0,0.2937,104812.0
161660,2022-05-13,29541.0,55.0,186144.0,0.2472,163786.0
161661,2022-05-14,25434.0,48.0,138555.0,0.2499,36875.0
161662,2022-05-15,13296.0,35.0,66428.0,0.2436,492.0
161663,2022-05-16,35072.0,27.0,52226.0,0.2298,63733.0
161664,2022-05-17,31315.0,31.0,214390.0,0.2196,76266.0
161665,2022-05-18,28105.0,40.0,157823.0,0.2119,64377.0
161666,2022-05-19,25108.0,43.0,95839.0,0.2061,61191.0
161667,2022-05-20,23442.0,26.0,185680.0,0.1995,104947.0
161668,2022-05-21,19298.0,54.0,136954.0,0.1931,24182.0
161669,2022-05-22,9975.0,22.0,64950.0,0.1898,317.0
161670,2022-05-23,26313.0,19.0,49748.0,0.1806,42546.0
161671,2022-05-24,23938.0,23.0,204088.0,0.1745,50696.0
161672,2022-05-25,18797.0,34.0,149501.0,0.1656,45238.0
161673,2022-05-26,16567.0,40.0,82634.0,0.1584,44601.0
161674,2022-05-27,14382.0,36.0,171830.0,0.1504,80332.0
161675,2022-05-28,12654.0,19.0,123776.0,0.1449,20485.0
161676,2022-05-29,6139.0,9.0,52153.0,0.1425,294.0
161677,2022-05-30,17176.0,9.0,38927.0,0.1333,32950.0
161678,2022-05-31,15777.0,21.0,188343.0,0.1257,34061.0
161679,2022-06-01,9898.0,15.0,147210.0,0.115,3459.0
161680,2022-06-02,12522.0,17.0,40341.0,0.1161,27600.0
161681,2022-06-03,12016.0,9.0,178956.0,0.11199999999999999,52207.0
161682,2022-06-04,9835.0,20.0,117480.0,0.1092,13608.0
161683,2022-06-05,5022.0,21.0,,,162.0
161684,2022-06-06,6172.0,20.0,,,979.0
161685,2022-06-07,13320.0,6.0,,,19901.0
